Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Temp_LSM9DS1,Proximity,Color_R,Color_G,Color_B,Color_C,BME680_Temp,Gas,Humidity,Pressure,GPS_Latitude,GPS_Longitude,GPS_Speed
2025-05-07T13:19:26,8.7445701917,4.23230497375,0.1292124204,0.003054326190990077,-0.014355333097653362,0.008093964406123704,0.35462000000000005,-0.20650000000000002,-0.6815200000000001,22.5,0,0,0,0,0,24.884296875,299056,38.916750174569714,1013.8211015041663,,,
2025-05-07T13:19:31,8.74875763125,4.2173498325,0.107677017,0.005345070834232635,-0.015118914645400881,0.012217304763960308,0.3518200000000001,-0.20846,-0.69748,22.5,0,3077,2916,2798,6526,24.9503125,49832,38.917757956314546,1013.8161854541576,,,
2025-05-07T13:19:35,8.76191815555,4.186841344349999,0.10169496049999999,0.0022907446432425577,-0.015424347264499889,0.0119118721448613,0.35938000000000003,-0.21238,-0.6937000000000001,22.5,0,3601,3273,3125,7577,24.9469921875,45360,38.76923742253784,1013.8053628466643,,,
2025-05-07T13:19:36,8.7302132561,4.20837674775,0.09152546445000001,-0.00015271630954950385,-0.012675453692608819,0.012064588454410803,0.35546000000000005,-0.20958000000000002,-0.69594,22.5,0,3914,3488,3322,8208,24.943671875,43092,38.810363338317885,1013.7998805887437,,,
2025-05-07T13:19:40,8.7409809578,4.2305103568,0.09870393224999999,-0.0007635815477475193,-0.018173240836390957,0.01145372321621279,0.3577,-0.20370000000000002,-0.6876800000000001,22.5,0,3283,3038,2917,6950,24.9659375,41978,38.81862463715324,1013.7939203360897,,,
2025-05-07T13:19:44,8.747561219949999,4.19401981215,0.12083754129999999,0.0016798794050445422,-0.016340645121796914,0.01114829059711378,0.35238,-0.21014000000000002,-0.6808200000000001,22.5,0,3752,3357,3208,7900,24.9641796875,41040,38.83621949612216,1013.7945783625659,,,
2025-05-07T13:19:45,8.74516839735,4.23469779635,0.1280160091,0.004276056667386108,-0.01664607774089592,0.014813482026301873,0.35882000000000003,-0.20762000000000003,-0.6925800000000001,22.5,0,3077,2877,2773,6542,24.9606640625,40219,38.88919985933891,1013.7976745046905,,,
