LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
La 0.61 Li 0.18TiO3,2.09E-4,,Pm3̅m,221,,,97
La0.58Li0.27TiO3,8.32E-4,,Pm3̅m,221,,,97
La0.56Li0.33TiO3,1.30E-3,,Pm3̅m,221,,,97
La0.55Li0.36TiO3,1.54E-3,0.33,Pm3̅m,221,,,97
La0.54Li0.39TiO3,1.25E-3,,Pm3̅m,221,,,97
La0.52Li0.45TiO3,7.85E-4,,Pm3̅m,221,,,97
Lao.51Li0.34TiO2.94,7E-5,0.36,Pm3̅m,221,,,62
Li3OBr,1.10E-06,0.74,Pm3̅m,221,,67265,"194-195"
Li7.2N1.6Cl2.4,8.4E-7,0.49,Fm3̅m,225,,49646,131
Li6NI3,3.70E-06,,Fm3̅m,225,,83380,165
Li0.19La0.67(Ti0.9Co0.1)O3,1.08E-4,,Fm3̅m,225,,151535,182
Li6NBr3,1.00E-08,0.69,Fm3̅m,225,,84091,196
LiI,1E-7,,Fm3̅m,225,,414244,197
Li(Li 0.34 Ti 1.66 )O4,6.03E-8,0.506,Fd3̅m,227,,168137,164
(Li0.916Mg0.084)(Li0.352Mg0.016Ti1.634)O4,1.73E-8,0.564,Fd3̅m,227,,168139,164
(Li0.826Mg0.174)(Li0.374Mg0.026Ti1.60)O4,4.24E-9,0.615,Fd3̅m,227,,168141,164
(Li0.74Mg0.26)(Li0.40Mg0.04,,,,,,,
"",1.51E-9,0.639,Fd3̅m,227,,168142,164
Ti1.56)O4,,,,,,,
Li2MnCl4,4.79E-6,,Fd3̅m,227,,69678,166
Li MgCl  2 4,6.24E-7,,Fd3̅m,227,,74957,166
Li1.9Mn0.9Ga0.1Cl4,2.37E-7,,Fd3̅m,227,,50305,198
Li1.65Mn0.65In0.35Cl4,9.9E-8,,Fd3̅m,227,,50306,198
LiCdCl4,5.80E-07,0.44,Fd3̅m,227,,74958,199
LiSrNb2O6F,<1E-10,0.604,Fd3̅m,227,,236009,200
LiSrTa2O6F,<1E-10,0.604,Fd3̅m,227,,236010,200
LiSr0.9Nb2O6F0.8,<1E-10,0.709,Fd3̅m,227,,236011,200
LiSr0.9Ta2O6F0.8,<1E-10,0.76,Fd3̅m,227,,236012,200
Li1.1SrNb1.9Zr0.1O6F,<1E-10,0.622,Fd3̅m,227,,236013,200
Li1.1SrTa1.9Zr0.1O6F,<1E-10,0.693,Fd3̅m,227,,236014,200
Li6SrLa2Nb2O12,4.2E-6,0.5,Ia3̅d,230,,157628,159
Li6CaLa2Nb2O12,1.6E-6,0.55,Ia3̅d,230,,161386,159
Li5.25Ba0.25La2.75Ta2O12,6.03E-6,0.479,Ia3̅d,230,,,201
Li 5.5 Ba 0.5 La 2.5 Ta O 2 12,1.35E-5,0.455,Ia3̅d,230,,,201
Li 6.25 Ba 1.25 La1.75Ta2O12,5.05E-5,0.395,Ia3̅d,230,,,201
Li6.5Ba1.5La1.5Ta2O12,3.2E-5,0.402,Ia3̅d,230,,,201
Li 6.75 Ba 1.75 La 1.25 Ta O 2 12,1.25E-5,0.418,Ia3̅d,230,,,201
Li Ba LaTa O 7 2 2 12,3.00E-6,0.442,Ia3̅d,230,,,201
Li5La3Ta2O12,4.33E-6,0.50,Ia3̅d,230,,154400,201
Li6BaLa2Ta2O12,3.02E-5,0.419,Ia3̅d,230,,237201,201
Li7La3Zr1.89Al0.15O12,3.4E-4,0.334,Ia3̅d,230,,,202
Li7.06La3Y0.06Zr1.94O12,9.56E-4,0.26,Ia3̅d,230,,,203
Li 6.25 La Zr Ga 3 2 0.25 O 12,3.5E-4,,Ia3̅d,230,,,204
Li7La3Zr2O12,1.2E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,2.8E-4,,Ia3̅d,230,,,205
Li6.6La3Zr1.6Ta0.4O12,7.3E-4,,Ia3̅d,230,,,205
Li6.5La3Zr1.5Ta0.5O12,9.2E-4,,Ia3̅d,230,,,205
Li 6.4 La Zr 3 1.4 Ta0.6O12,1.0E-3,0.35,Ia3̅d,230,,,205
Li6.2La3Zr1.2Ta0.8O12,3.2E-4,,Ia3̅d,230,,,205
Li6La3ZrTaO12,1.6E-4,,Ia3̅d,230,,,205
Li7La3Zr2O12,1.2E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,2.8E-4,,Ia3̅d,230,,,205
Li6.6La3Zr1.6Ta0.4O12,7.3E-4,,Ia3̅d,230,,,205
Li6.5La3Zr1.5Ta0.5O12,9.2E-4,,Ia3̅d,230,,,205
Li6.4La3Zr1.4Ta0.6O12,1E-3,0.35,Ia3̅d,230,,,205
Li6.2La3Zr1.2Ta0.8O12,3.2E-4,,Ia3̅d,230,,,205
Li6La3ZrTaO12,1.6E-4,,Ia3̅d,230,,,205
Li6.8La3Zr1.8Ta0.2O12,7.8E-4,,Ia3̅d,230,,,206
Li6.75La3Zr1.75Ta0.25O12,8.8E-4,,Ia3̅d,230,,,206
Li6.65La3Zr1.65Ta0.35O12,7.7E-4,,Ia3̅d,230,,,206
Li6.6La3Zr1.6Ta0.4O12,7.2E-4,,Ia3̅d,230,,,206
Li6.55La3Zr1.55Ta0.45O12,6.9E-4,,Ia3̅d,230,,,206
Li6La3ZrTaO12,4.4E-4,,Ia3̅d,230,,,206
Li5La3Ta2O12,1.6E-4,,Ia3̅d,230,,,206
Li6.7La3Zr1.7Ta0.3O12,9.6E-4,0.37,Ia3̅d,230,,,206
Li6.5La3Zr1.5Ta0.5O12,6.7E-4,,Ia3̅d,230,,183686,206
Li6.05Ga0.25La3Zr2O11.8F0,,,,,,,
"",1.28E-3,0.28,Ia3̅d,230,,,207
.2,,,,,,,
Li5.72Al0.26La3Zr1.5W0.25O,,,,,,,
"",4.9E-4,0.35,Ia3̅d,230,,,208
12,,,,,,,
Li6.8La3Zr1.9Mo0.1O12,8.00E-5,0.46,Ia3̅d,230,,,209
Li6.6La3Zr1.8Mo0.2O12,3.11E-4,0.48,Ia3̅d,230,,,209
Li6.4La3Zr1.7Mo0.3O12,3.69E-4,0.49,Ia3̅d,230,,,209
Li6.2La3Zr1.6Mo0.4O12,3.40E-4,0.48,Ia3̅d,230,,,209
Li6.5La3Zr1.75Mo0.25O12,3.33E-4,0.39,Ia3̅d,230,,239128,209
Li6.75La3Zr1.875Te0.125O12,3.30E-4,0.41,Ia3̅d,230,,,210
Li6.5La3Zr1.75Te0.25O12,1.02E-3,0.38,Ia3̅d,230,,,210
Li6.375La3Zr1.375Nb0.625O1,,,,,,,
"",1.37E-3,0.25,Ia3̅d,230,,,211
2,,,,,,,
Li5La3Ta2O12,1.2E-6,0.56,Ia3̅d,230,,154400,212
Li5La3Nb2O12,1E-5,0.43,Ia3̅d,230,,171171,212
Li5La3Bi2O12,4.00E-05,0.47,Ia3̅d,230,,158372,213
Li6La2SrBi2O12,5.20E-05,0.43,Ia3̅d,230,,158373,213
Li Nd5 3Sb2O12,1.3E-7,0.67,Ia3̅d,230,,159426,214
Li4Nd3TeSbO12,1.96E-6,0.64,Ia3̅d,230,,159732,215
Li La Sb O5 3 2 12,8.2E-6,0.51,Ia3̅d,230,,161342,216
Li6SrLa2Sb2O12,6.6E-6,0.54,Ia3̅d,230,,161343,216
Li6(La2Ca)(NbO6)2,1.33E-6,,Ia3̅d,230,,161386,217
Li6(La2Sr)(NbO6)2,3.69E-6,,Ia3̅d,230,,161387,217
Li6CaLa2Ta2O12,2.2E-6,0.5,Ia3̅d,230,,163860,218
Li6BaLa2Ta2O12,1.3E-5,0.44,Ia3̅d,230,,163861,218
Li6.15La3Zr1.75Ta0.25Ga0.2,,,,,,,
"",4.1E-4,0.27,Ia3̅d,230,,,219
O12,,,,,,,
Li6.15La3Zr1.75Ta0.25Al0.2,,,,,,,
"",3.7E-4,0.30,Ia3̅d,230,,,219
O12,,,,,,,
Li6.75La3Zr1.75Ta0.25O12,8.7E-4,0.22,Ia3̅d,230,,183873,219
Li 6.16 Al 0.28 La Zr O 3 2 12,6.1E-4,0.34,Ia3̅d,230,,185539,220
Li7La3Zr2O12,1.97E-6,0.49,Ia3̅d,230,,,221
Li7La3Zr2O12-0.5wt% Al,1.58E-4,,Ia3̅d,230,,,221
Li La Zr O 7 3 2 12-0.9wt% Al,3.2E-4,0.34,Ia3̅d,230,,,221
Li 6.06 Al 0.2 La Zr O 3 2 12,4E-4,0.34,Ia3̅d,230,,185539,221
Li6BaLa2Ta2O12,2.45E-5,0.40,Ia3̅d,230,,185602,222
Nd3Zr2Al0.5Li5.5O12,3.9E-5,0.56,Ia3̅d,230,,189530,223
(Li 6.26 Al0.24)La3Zr2O12,3.1E-4,0.33,Ia3̅d,230,,195182,224
Li6La3Nb 1.5 Y 0.5 O 12,1.88E-4,,Ia3̅d,230,,237141,225
Li5.2La3Nb1.9Y0.1O12,6.39E-5,,Ia3̅d,230,,237143,225
Li5.4La3Nb1.8Y0.2O12,6.74E-5,,Ia3̅d,230,,237144,225
Li5.5La3Nb1.75Y0.25O12,9.18E-5,,Ia3̅d,230,,237145,225
Li6.5La3Nb1.25Y0.75O12,3.43E-4,,Ia3̅d,230,,237146,225
Li6Ba0.5Sr0.5La2Ta2O12,7.1E-6,0.45,Ia3̅d,230,,237199,226
Li6SrLa2Ta2O12,5.4E-6,0.45,Ia3̅d,230,,237200,226
Li6BaLa2Ta2O12,1.5E-5,0.47,Ia3̅d,230,,237201,226
Li6CaLa2Ta2O12,2.2E-6,0.47,Ia3̅d,230,,237202,226
Li BaLa Ta O 6 2 2 12,4E-5,0.4,Ia3̅d,230,,,227
Li6SrLa2Ta2O12,7E-6,0.5,Ia3̅d,230,,,227
Li6SrLa2Ta2O12,7E-6,0.5,Ia3̅d,230,,237200,227
Li6BaLa2Ta2O12,4E-5,0.4,Ia3̅d,230,,237201,227
Li5.74La3Zr1.5Ta0.5O12,9.03E-4,0.435,Ia3̅d,230,,239663,228
La3Li5.08Ta1.51Zr0.39O12,1.03E-4,0.536,Ia3̅d,230,,239664,228
Li51.2Al1.6La24Zr16O96,2.54E-4,0.36,Ia3̅d,230,,241475,229
Li49.6Al1.6La24Zr14.4Ta1.6,,,,,,,
"",6.14E-4,0.29,Ia3̅d,230,,241476,229
O96,,,,,,,
Li6.5La3Hf1.5Ta0.5O12,4.0E-4,0.40,Ia3̅d,230,,258921,230
Li6.5La3Sn1.5Ta0.5O12,1.9E-4,0.45,Ia3̅d,230,,258922,230
Li5La3Ta2O12,1.59E-5,,Ia3̅d,230,,259164,231
Li5.3La3Ta1.85Sm0.15O12,7.11E-6,,Ia3̅d,230,,259165,231
Li5.5La3Ta1.75Sm0.25O12,5.17E-6,,Ia3̅d,230,,259166,231
Li5.70La3Ta1.65Sm0.35O12,2.15E-5,,Ia3̅d,230,,259167,231
Li 5.90 La Ta 3 1.55 Sm0.45O12,1.18E-5,,Ia3̅d,230,,259168,231
Li 6.10 La Ta3 1.45Sm0.55O12,1.40E-5,,Ia3̅d,230,,259169,231
"",,,,,“cubic,,
Li7La3Zr2O12,5.69E-04,0.36,Ia3̅d,230,,422259,232
"",,,,,LLZO”,,
Li La5 3Nb2O12,4.99e-6,,Ia3̅d,230,,,233
Li5La3Nb1.95Y0.05O12,1.32E-5,,Ia3̅d,230,,,233
Li La Nb 5 3 1.9 Y 0.1 O 12,1.43E-5,,Ia3̅d,230,,,233
Li5La3Nb1.85Y0.15O12,5.85E-6,,Ia3̅d,230,,,233
Li5La3Nb1.8Y0.2O12,9.05E-6,,Ia3̅d,230,,,233
Li5La3Nb1.75Y0.25O12,9.42E-6,,Ia3̅d,230,,,233
Li6.24La3Zr2Al0.24O11.98,4.0E-4,0.26,Ia3̅d,230,,,234
Li7La3Zr2O12-0.3Ga,3.8E-5,0.37,Ia3̅d,230,,,235
Li7La3Zr2O12-0.4Ga,4.4E-5,0.36,Ia3̅d,230,,,235
Li7La3Zr2O12-0.5Ga,8.9E-5,0.36,Ia3̅d,230,,,235
Li7La3Zr2O12-Ga,5.4E-4,0.32,Ia3̅d,230,,,235
La3Zr2Ga0.5Li5.5O12,1E-4,,Ia3̅d,230,,,236
Li 6.8 La Zr 3 1.8 Sb 0.2 O12,5.9E-5,0.39,Ia3̅d,230,,,237
Li6.6La3Zr1.6Sb0.4O12,7.7E-4,0.34,Ia3̅d,230,,,237
Li6.4La3Zr1.4Sb0.6O12,6.6E-4,0.36,Ia3̅d,230,,,237
Li6.2La3Zr1.2Sb0.8O12,4.5E-4,0.37,Ia3̅d,230,,,237
Li6La3ZrSbO12,2.6E-4,0.38,Ia3̅d,230,,,237
Li6.5La3Zr1.75Te0.25O12-,,0.33,,,,,
"",4E-4,,Ia3̅d,230,,,238
0.07Al,,,,,,,
Li6.65La2.75Ba0.25Zr1.4Ta0.,,0.26,,,,,
"",5.27E-4,,Ia3̅d,230,,,239
5Nb0.1O12,,,,,,,
Li6.4La3Zr1.4Ta0.6O12,7.24E-4,0.24,Ia3̅d,230,,,239
Li6.4La3Zr1.4Ta0.5Nb0.1O1,,0.27,,,,,239
"",4.44E-4,,Ia3̅d,230,,,
2,,,,,,,
Li6.4La3Zr1.4Ta0.4Nb0.2O1,,0.28,,,,,239
"",4.55E-4,,Ia3̅d,230,,,
2,,,,,,,
Li6.4La3Zr1.4Ta0.3Nb0.3O1,,0.26,,,,,239
"",6.06E-4,,Ia3̅d,230,,,
2,,,,,,,
Li7La Zr O 3 2 12,1.74E-4,0.26,Ia3̅d,230,,,239
Li3Nd3Te2O12,<1E-10,1.22,Ia3̅d,230,,,240
Li7.131La3Zr2O 12 Al 0.244,7.73E-5,,Ia3̅d,230,,,241
Li6.949La3Zr2O12Al0.262,2.25E-4,,Ia3̅d,230,,,241
Li6.835La Zr3 2O12Al0.231,2.20E-4,,Ia3̅d,230,,,241
Li6.660La3Zr2O12Al0.258,1.51E-4,,Ia3̅d,230,,,241
Li6.75La3Zr1.75Ta0.25O12,4.1E-4,0.42,Ia3̅d,230,,,121
Li6.5La3Zr1.5Ta0.5O12,6.1E-4,0.4,Ia3̅d,230,,,121
Li6La3ZrTaO12,2.1E-4,0.42,Ia3̅d,230,,,121
Li3Gd3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Tb3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Er3Te2O12,<1E-10,,Ia3̅d,230,,,242
Li3Lu3Te2O12,<1E10,,Ia3̅d,230,,,242
Li2S*P2S5,3.2E-03,,,,,,4
0.7Li2S-0.3P2S5,5.4E-5,,,,,,4
Li3.8Ge0.8P0.2S4,1.75E-6,0.466,,,,,14
Li3.6Ge0.6P0.4S4,1.74E-4,0.339,,,,,14
Li3.4Ge0.4P0.6S4,6.53E-4,0.275,,,,,14
Li 3.35 Ge 0.35 P 0.65 S  4,1.53E-3,0.229,,,,,14
Li3.3Ge0.3P0.7S4,1.76E-3,0.221,,,,,14
Li3.2Ge0.2P0.8S4,5.57E-4,0.275,,,,,14
Li2.9Ca0.05InBr6,2.16E-4,,,,,,25
Li2.86Ca0.07InBr6,4.04E-4,,,,,,25
Li2.8Ca0.1InBr6,3.00E-4,,,,,,25
Li2.7Ca0.15InBr6,6.97E-5,,,,,,25
Li3.9Zn0.05GeS4,2.72E-7,0.517,,,,,71
Li3.8Zn0.1GeS4,9.95E-8,0.545,,,,,71
Li3.6Zn0.2GeS4,5.90E-8,0.539,,,,,71
Li GeS2 3,9.7E-9,,,,,,71
Li2ZnGeS4,1.4E-9,,,,,,71
Li9.6P3S12,1.2E-3,0.259,,,,,102
Li1.3Al0.3Ge1.7(PO4)3,8.24E-5,0.386,,,,,133
Li1.6Al0.6Ge1.4(PO4)3,2.84E-4,0.430,,,,,133
LiTi2(PO4)3-0.2Li2O,2.4E-4,,,,,,134
LiTi2(PO4)3-0.3Li2O,1.5E-3,,,,,,134
LiTi2(PO4) -0.4Li O 3 2,1.3E-4,,,,,,134
Li1.3Al0.3Ti1.7(PO4)3-,,,,,,,134
"",3.5E-4,,,,,,
0.3Li2O,,,,,,,
LiTi2(PO4)3-0.1Li4P2O7,1.6E-4,,,,,,134
Li1.4Al0.4Ti1.6 (PO4)3,3.38E-3,0.30,,,LATP,,243
Li1.2Ge0.2Ti1.8(PO4)3,7.94E-5,0.27,,,LAGP,,243
Li1.5Ge0.5Ti1.5(PO4)3,1.90E-4,0.33,,,LAGP,,243
Li1.2Al0.2Ti1.8(PO4)3,3.38E-3,0.28,,,LATP,427619,243
Li3ClO,0.85E-3,0.26,,,,,194
Li3Cl0.5Br0.5O,1.94E-3,0.18,,,,,194
Li OCl 3,1.47E-4,0.26,,,,,194
Li3OCl0.5Br0.5,9.49E-4,0.18,,,,,194
Li6.6La2.6Ce0.4Zr2O12,1.44E-5,0.48,,,,,244
Li1.4Al0.4Ti1.6(PO4)3,1.1E-03,,,,,,245
80Li2S * 20P2S5,7.2E-04,,,,,,246
0.8Li2S-0.2P2S5,7.2E-4,,,,,,246
0.75Li2S-0.25P2S5,2.8E-4,,,,,,246
Li2S*P2S5*P2S3,5.4E-03,,,,,,247
Li2S*P2S5*Li3N,1.4E-03,,,,,,248
Li5La3Nb1.9Y0.1O12,1.44E-5,0.55,,,,,233
Li7La3Zr2O12,2.35E-4,0.339,,,,,249
Li6.88La3Zr1.88Nb0.12O12,5.99E-4,0.319,,,,,249
Li6.75La3Zr1.75Nb0.25O12,7.71E-4,0.3,,,,,249
Li6.62La3Zr1.62Nb0.38O12,4.41E-4,0.31,,,,,249
Li6.5La3Zr1.5Nb0.5O12,2.98E-4,0.319,,,,,249
Li6La3ZrNbO12,1.50E-4,0.42,,,,,249
Li5La3Nb2O12,3E-5,0.44,,,,,249
Li7La3Hf2O12,2.4E-4,0.29,,,,,250
Li7GePS8,7E-3,0.22,,,,,251
Li10(Ge0.95Si0.05)P2S12,8.63E-3,0.251,,,,,252
Li10(Ge0.9Si0.1)P2S12,8.07E-3,0.26,,,,,252
Li10(Ge0.8Si0.2)P2S12,7.28E-3,0.261,,,,,252
Li 10 (Ge 0.7 Si 0.3 )P S 2 12,5.82E-3,0.265,,,,,252
Li10(Ge0.6Si0.4)P2S12,5.24E-3,0.28,,,,,252
Li10(Ge0.5Si0.5)P2S12,4.2E-3,0.284,,,,,252
Li10(Ge0.2Si0.8)P2S12,4.81E-3,0.269,,,,,252
Li10(Ge0.95Sn0.05)P2S12,7.8E-3,0.254,,,,,252
Li 10 (Ge 0.9 Sn 0.1 )P S 2 12,7.53E-3,0.256,,,,,252
Li10(Ge0.8Sn0.2)P2S12,7.06E-3,0.252,,,,,252
Li10(Ge0.7Sn0.3)P2S12,6.49E-3,0.254,,,,,252
Li 10 (Ge 0.5 Sn0.5)P2S12,6.17E-3,0.249,,,,,252
Li10(Ge0.4Sn0.6)P2S12,5.76E-3,0.265,,,,,252
Li 10 (Ge 0.3 Sn 0.7 )P S 2 12,5.56E-3,0.261,,,,,252
Li10(Ge0.2Sn0.8)P2S12,4.77E-3,0.269,,,,,252
0.5(Li2O) * 0.5(P2O5),1.1E-9,0.71,,,,,253
0.58(Li2O) * 0.5(P2O5),2E-8,0.60,,,,,253
0.6(Li O) * 0.5(P O ) 2 2 5,3E-8,0.61,,,,,253
0.63(Li2O) * 0.5(P2O5),1.3E-7,0.56,,,,,253
0.66(Li2O) * 0.5(P2O5),2.3E-7,0.55,,,,,253
0.7(Li2O) * 0.5(P2O5),3E-7,0.57,,,,,253
0.2(Li2S) 0.8(GeS2),1.1E-7,0.52,,,,,253
0.3(Li2S) 0.7(GeS2),9.3E-7,0.48,,,,,253
0.4(Li S) 0.6(GeS ) 2 2,2.9E-6,0.42,,,,,253
0.5(Li2S) 0.5(GeS2),3.3E-5,0.35,,,,,253
0.6(Li2S) 0.4(GeS2),9.2E-5,0.32,,,,,253
0.63(Li2S) 0.37(GeS2),1.5E-4,0.34,,,,,253
0.66(Li2S) 0.34(GeS2),1.0E-4,0.37,,,,,253
0.7(Li2S) 0.3(GeS2),1.2E-4,0.34,,,,,253
Li2O-P2O5,1.1E-9,0.71,,,,,253
0.58Li2O-0.42P2O5,2.0E-8,0.60,,,,,253
0.6Li2O-0.4P2O5,3.0E-8,0.61,,,,,253
0.63Li2O-0.37P2O5,1.3E-7,0.56,,,,,253
0.66Li2O-0.34P2O5,2.3E-7,0.55,,,,,253
0.7Li O-0.3P O2 2 5,3.0E-7,0.57,,,,,253
0.2Li S-0.8GeS2 2,1.1E-7,0.52,,,,,253
0.3Li2S-0.7GeS2,9.3E-7,0.48,,,,,253
0.4Li S-0.6GeS  2 2,2.9E-6,0.42,,,,,253
0.5Li2S-0.5GeS2,3.3E-5,0.35,,,,,253
0.6Li2S-0.4GeS  2,9.2E-5,0.32,,,,,253
0.63Li2S-0.37GeS2,1.5E-4,0.34,,,,,253
0.66Li2S-0.34GeS2,1.0E-4,0.37,,,,,253
0.7Li S-0.3GeS  2 2,1.2E-4,0.34,,,,,253
Li6.55La3Zr2Ga0.15O12,1.3E-3,0.3,,,,,254
Li6.40La3Zr2Ga0.2O12,9E-4,0.3,,,,,254
Li6.10La3Zr2Ga0.25O12,7E-5,0.3,,,,,254
Li 6.8 La Zr3 1.8Sb0.2O12,5.9E-5,0.39,,,,,255
Li 6.6 La Zr 3 1.6 Sb0.4O12,7.7E-4,0.34,,,,,255
Li6.4La3Zr1.4Sb0.6O12,6.6E-4,0.36,,,,,255
Li6.2La3Zr1.2Sb0.8O12,4.5E-4,0.37,,,,,255
Li6La3ZrSbO12,2.6E-4,0.38,,,,,255
Li(In0.62Li1.38)Br 3.92,4.9E-6,0.58,,,,,256
Li3InBr6,1.77E-4,,,,,,257
Li3InBr4Cl2,7.58E-6,,,,,,257
Li InBr Cl  3 3 3,1.14E-4,,,,,,257
Li3InBr2.5Cl3.5,3.60E-6,,,,,,257
Li3InBr2Cl4,6.89E-8,,,,,,257
Li1.8Mg1.1Cl4,1.52E-6,,,,,,258
Li 1.6 Mg 1.2 Cl  4,3.07E-6,,,,,,258
Li1.34Mg1.33Cl4,3.07E-6,,,,,,258
Li1.9Mn1.05Cl4,4.61E-6,,,,,,258
Li1.72Mn1.14Cl4,3.62E-6,,,,,,258
Li1.6Mn1.2Cl4,1.45E-5,,,,,,258
Li 1.52 Mn 1.24 Cl  4,1.85E-5,,,,,,258
Li1.34Mn1.33Cl4,9.57E-6,,,,,,258
Li1.94Cl1.03Cl4,2.56E-6,,,,,,258
Li1.90Cd1.05Cl4,3.50E-6,,,,,,258
Li2OHBrF,7.10E-7,,,,,,259
Li2OHBr0.99F0.01,9.16E-7,,,,,,259
Li2OHBr0.98F0.02,1.11E-6,,,,,,259
Li2OHBr0.95F0.05,6.75E-7,,,,,,259
Li2OHBr0.9F0.1,6.80E-7,,,,,,259
Li OHBr 2 0.8 F 0.2,5.44E-7,,,,,,259
Li3(OH)2Cl,2.72E-8,0.88,,,,,260
Li5(OH)3Cl2,2.52E-8,0.75,,,,,260
Li2OHCl,4.28E-8,0.56,,,,,260
Li5(OH)2Cl3,1.48E-7,0.49,,,,,260
Li3OHCl2,8.92E-8,0.67,,,,,260
Li3.7Zn0.15GeO4,4.63E-7,,,,,,261
Li3.5Zn0.25GeO4,2.42E-7,,,,,,261
Li3.1Zn0.45GeO4,9.89E-8,,,,,,261
Li2.8Zn0.6GeO4,1.27E-7,,,,,,261
Li2.6Zn0.7GeO4,5.79E-8,,,,,,261
Li2.3Zn0.85GeO4,4.23E-9,,,,,,261
Li7La2.75Ca0.25Zr1.75Nb0.2,,,,,,,
"",2.2E-4,0.35,,,,,262
5O12,,,,,,,
Li1.5Cr0.5Ti1.5(PO4)3,1.98E-4,0.29,,,,,263
Li3V2(PO4)3,2.09E-7,,,,,,263
Li3V1.8Al0.2(PO4)3,1.88E-6,,,,,,263
Li V3 1.6Al0.4(PO4)3,6.21E-6,,,,,,263
