LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
Li3V1.4Al0.6(PO4)3,9.34E-7,,,,,,263
Li7P2.9Mn0.1S10.7I0.3,5.6E-3,0.22,,,,,264
0.3 Li2S * 0.7 SiS2,1.6E-6,0.46,,,,,265
0.4 Li2S * 0.6 SiS2,2.8E-5,0.38,,,,,265
0.5 Li2S * 0.5 SiS  2,1.0E-4,0.32,,,,,265
0.6 Li S * 0.4 SiS  2 2,5.0E-4,0.25,,,,,265
(2Li2S-P2S5),1.12E-4,,,,,,266
(2Li2S-P2S5)0.85(LiI)0.15,2.35E-4,,,,,,266
(2Li2S-P2S5)0.75(LiI)0.25,3.96E-4,,,,,,266
(2Li2S-P2S5)0.60(LiI)0.40,7.60E-4,,,,,,266
(2Li S-P S ) 2 2 5 0.55 (LiI) 0.45,1.12E-3,,,,,,266
0.14 SiS2-0.09 P2S5-,,,,,,,
"",1.32E-3,0.34,,,,,267
0.47 Li2S-0.30 LiI,,,,,,,
0.26B2S3 – 0.3Li2S –,,,,,,,
"",1.57E-3,0.3,,,,,268
0.44LiI,,,,,,,
0.26B2S3 – 0.31Li S – 2,,,,,,,268
"",7.99E-4,0.33,,,,,
0.43LiI,,,,,,,
0.27B S2 3 – 0.32Li2S –,,,,,,,268
"",4.25E-4,0.35,,,,,
0.41LiI,,,,,,,
0.5 SiS2-0.5 Li2S,1.5E-4,0.34,,,,,269
0.1 LiBr-0.45 SiS -0.45 2,,,,,,,269
"",1.9E-4,0.30,,,,,
Li2S,,,,,,,
0.2 LiBr-0.4 SiS2-0.4,,,,,,,269
"",2.1E-4,0.33,,,,,
Li2S,,,,,,,
0.25 LiBr-0.38 SiS2-,,,,,,,269
"",2.4E-4,0.31,,,,,
0.38 Li2S,,,,,,,
0.3 LiBr-0.3 SiS2-0.35,,,,,,,269
"",3.2E-4,0.33,,,,,
Li2S,,,,,,,
0.35 LiBr-0.33 SiS -2,,,,,,,269
"",2.3E-4,0.38,,,,,
0.33 Li2S,,,,,,,
0.4 LiBr-0.3 SiS2-0.3,,,,,,,269
"",1.1E-4,0.42,,,,,
Li2S,,,,,,,
SiS2-Li2S,1.20E-4,0.35,,,,,270
0.9(SiS2-Li2S)-0.1LiCl,1.84E-4,0.34,,,,,270
0.8(SiS2-Li2S)-0.2LiCl,2.35E-4,0.33,,,,,270
0.75(SiS -Li S)-2 2,,,,,,,270
"",2.66E-4,0.35,,,,,
0.25LiCl,,,,,,,
0.7(SiS2-Li2S)-0.3LiCl,2.33E-4,0.35,,,,,270
0.65(SiS -Li S)-2 2,,,,,,,270
"",1.78E-4,0.36,,,,,
0.35LiCl,,,,,,,
0.6(SiS2-Li2S)-0.4LiCl,0.93E-4,0.34,,,,,270
(0.4SiS2-0.6Li2S),5.3E-4,0.33,,,,,271
0.9(0.4SiS2-0.6Li2S)-,,,,,,,271
"",6.5E-4,0.31,,,,,
0.1LiI,,,,,,,
0.8(0.4SiS2-0.6Li2S)-,,,,,,,271
"",7.7E-4,0.30,,,,,
0.2LiI,,,,,,,
0.7(0.4SiS2-0.6Li2S)-,,,,,,,
"",1.15E-3,0.29,,,,,271
0.3LiI,,,,,,,
0.6(0.4SiS2-0.6Li2S)-,,,,,,,
"",1.78E-3,0.28,,,,,271
0.4LiI,,,,,,,
0.55(0.4SiS2-0.6Li2S)-,,,,,,,271
"",1.41E-3,0.29,,,,,
0.45LiI,,,,,,,
0.24SiS2-0.36Li2S-,,,,,,,
"",1.8E-3,0.28,,,,,272
0.4LiI,,,,,,,
0.28SiS2-0.42Li2S-,,,,,,,
"",1.8E-3,0.31,,,,,273
0.30LiI,,,,,,,
0.14SiS2-0.09P2S5-,,,,,,,273
"",2.1E-3,0.34,,,,,
0.47Li2S-0.30LiI,,,,,,,
0.27SiS2-0.03Al2S3-,,,,,,,273
"",1.2E-3,0.34,,,,,
0.30Li2S-0.40LiI,,,,,,,
0.21SiS2-0.09B2S3-,,,,,,,273
"",1.7E-3,0.30,,,,,
0.30Li2S-0.40LiI,,,,,,,
0.30Li2S-0.7GeS2,4.4E-7,0.63,,,,,274
0.40Li2S-0.60GeS2,3.2E-6,0.52,,,,,274
0.50Li2S-0.50GeS2,4.0E-5,0.51,,,,,274
0.3Li2S-0.7P2S5,1.7E-2,0.18,,,,,275
0.7Li2S-0.3P2S5,3.2E-3,0.12,,,,,276
0.6Li S-0.4P S2 2 5,1.5E-4,0.31,,,,,277
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.58E-3,0.34,,,,,278
0.05Li4SiO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,278
"",4.34E-4,0.37,,,,,
0.1Li4SiO4,,,,,,,
0.8(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.59E-4,0.43,,,,,
0.2Li4SiO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",8.68E-4,0.35,,,,,
0.05Li3PO4,,,,,,,
0.7(0.6Li2S-0.4SiS )- 2,,,,,,,278
"",2.08E-5,0.46,,,,,
0.3Li3PO4,,,,,,,
0.6(0.6Li2S-0.4SiS2)-,,,,,,,278
"",5.33E-6,0.51,,,,,
0.4Li3PO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.19E-3,0.28,,,,,
0.05Li4GeO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.18E-4,0.35,,,,,
0.1Li4GeO4,,,,,,,
0.85(0.6Li2S-0.4SiS )- 2,,,,,,,278
"",1.14E-4,0.40,,,,,
0.15Li4GeO4,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.44E-3,0.33,,,,,
0.05Li3BO3,,,,,,,
0.93(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",3.84E-4,0.35,,,,,
0.07Li3BO3,,,,,,,
0.85(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.42E-4,0.36,,,,,
0.15Li3BO3,,,,,,,
0.75(0.6Li2S-0.4SiS )-2,,,,,,,278
"",7.06E-5,0.38,,,,,
0.25Li3BO3,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",1.31E-3,0.31,,,,,
0.05Li3AlO3,,,,,,,
0.94(0.6Li2S-0.4SiS2)-,,,,,,,278
"",6.83E-4,0.34,,,,,
0.06Li3AlO3,,,,,,,
0.92(0.6Li2S-0.4SiS )-2,,,,,,,278
"",4.04E-4,0.34,,,,,
0.08Li3AlO3,,,,,,,
0.825(0.6Li2S-0.4SiS2)-,,,,,,,278
"",1.31E-4,0.36,,,,,
0.175Li3AlO3,,,,,,,
0.975(0.6Li2S-0.4SiS2)-,,,,,,,278
"",6.82E-4,0.31,,,,,
0.025Li3GaO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.25E-4,0.32,,,,,
0.05Li3GaO3,,,,,,,
0.92(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.03E-4,0.35,,,,,
0.08Li3GaO3,,,,,,,
0.89(0.6Li S-0.4SiS )-2 2,,,,,,,278
"",1.13E-4,0.38,,,,,
0.11Li3GaO3,,,,,,,
0.97(0.6Li2S-0.4SiS2)-,,,,,,,278
"",3.09E-4,0.34,,,,,
0.03Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,278
"",3.25E-4,0.35,,,,,
0.05Li3InO3,,,,,,,
0.9(0.6Li2S-0.4SiS )-2,,,,,,,278
"",6.84E-5,0.40,,,,,
0.1Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.54E-3,0.38,,,,,279
0.05Li4SiO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,
"",4.39E-4,0.40,,,,,279
0.1Li4SiO4,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,279
"",4.53E-4,0.41,,,,,
0.05Li2SO4,,,,,,,
0.9(0.6Li S-0.4SiS2 2)-,,,,,,,279
"",4.70E-5,0.45,,,,,
0.1Li2SO4,,,,,,,
0.5Li2O-0.1TiO2-,,,,,,,
"",5.67E-8,0.56,,,,,280
0.4P2O5,,,,,,,
0.5025Li2O-,,,,,,,280
0.0025Al2O3-,1.56E-8,0.55,,,,,
0.095TiO2-0.4P2O5,,,,,,,
0.505Li2O-0.005Al2O3-,,,,,,,280
"",1.78E-7,0.50,,,,,
0.09TiO2-0.4P2O5,,,,,,,
0.5075Li2O-,,,,,,,280
0.0075Al2O3-,2.51E-7,0.57,,,,,
0.085TiO2-0.4P2O5,,,,,,,
0.51Li2O-0.01Al2O3-,,,,,,,280
"",1.58E-7,0.55,,,,,
0.08TiO2-0.4P2O5,,,,,,,
0.515Li2O-0.015Al2O -3,,,,,,,280
"",1.25E-7,0.56,,,,,
0.07TiO2-0.4P2O5,,,,,,,
0.525Li2O-0.025Al O -2 3,,,,,,,280
"",2.17E-7,0.56,,,,,
0.05TiO2-0.4P2O5,,,,,,,
0.53Li O-0.03Al O -2 2 3,,,,,,,280
"",2.72E-7,0.54,,,,,
0.04TiO2-0.4P2O5,,,,,,,
0.54Li O-0.04Al O -2 2 3,,,,,,,280
"",1.97E-7,0.55,,,,,
0.02TiO2-0.4P2O5,,,,,,,
0.545Li2O-0.045Al O -2 3,,,,,,,280
"",7.14E-8,0.56,,,,,
0.01TiO2-0.4P2O5,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.51E-3,0.34,,,,,281
0.05Li4SiO4,,,,,,,
0.90(0.6Li2S-0.4SiS2)-,,,,,,,281
"",4.34E-4,0.37,,,,,
0.1Li4SiO4,,,,,,,
0.8(0.6Li2S-0.4SiS2)-,,,,,,,281
"",1.63E-4,0.43,,,,,
0.2Li4SiO4,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,281
"",9.32E-4,0.35,,,,,
0.05Li3PO4,,,,,,,
0.9(0.6Li2S-0.4SiS )-2,,,,,,,281
"",4.55E-4,0.37,,,,,
0.1Li3PO4,,,,,,,
0.7(0.6Li2S-0.4SiS2)-,,,,,,,281
"",2.08E-5,0.46,,,,,
0.3Li3PO4,,,,,,,
0.6(0.6Li2S-0.4SiS2)-,,,,,,,
"",5.33E-6,0.51,,,,,281
0.4Li3PO4,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,281
"",1.21E-3,0.28,,,,,
0.05Li4GeO4,,,,,,,
0.9(0.6Li2S-0.4SiS2)-,,,,,,,281
"",3.18E-4,0.34,,,,,
0.1Li4GeO4,,,,,,,
0.85(0.6Li2S-0.4SiS2)-,,,,,,,281
"",1.14E-4,0.41,,,,,
0.15Li4GeO4,,,,,,,
Li PS  7 6,8.0E-5,,,,,,282
0.7Li2S-0.3P2S5,3.2E-3,0.12,,,,,283
0.95(0.6Li2S-0.4SiS2)-,,,,,,,
"",1.40E-3,,,,,,284
0.05Li3BO3,,,,,,,
0.93(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.71E-4,,,,,,
0.07Li3BO3,,,,,,,
0.85(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.39E-4,,,,,,
0.15Li3BO3,,,,,,,
0.75(0.6Li2S-0.4SiS2)-,,,,,,,
"",7.15E-5,,,,,,284
0.25Li3BO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,284
"",1.22E-3,,,,,,
0.05Li3AlO3,,,,,,,
0.94(0.6Li2S-0.4SiS )-2,,,,,,,284
"",6.67E-4,,,,,,
0.06Li3AlO3,,,,,,,
0.92(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.94E-4,,,,,,
0.08Li3AlO3,,,,,,,
0.825(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",1.25E-4,,,,,,
0.175Li3AlO3,,,,,,,
0.975(0.6Li2S-0.4SiS )-2,,,,,,,284
"",7.05E-4,,,,,,
0.025Li3GaO3,,,,,,,
0.95(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.36E-4,,,,,,
0.05Li3GaO3,,,,,,,
0.92(0.6Li2S-0.4SiS2)-,,,,,,,284
"",3.06E-4,,,,,,
0.08Li3GaO3,,,,,,,
0.89(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",1.20E-4,,,,,,
0.11Li3GaO3,,,,,,,
0.97(0.6Li S-0.4SiS )-2 2,,,,,,,284
"",3.11E-4,,,,,,
0.03Li3InO3,,,,,,,
0.95(0.6Li2S-0.4SiS2)-,,,,,,,284
"",2.99E-4,,,,,,
0.05Li3InO3,,,,,,,
0.90(0.6Li2S-0.4SiS2)-,,,,,,,284
"",6.81E-5,,,,,,
0.10Li3InO3,,,,,,,
(0.67Li2S-0.33SiS2)-,,,,,,,
"",1.2E-3,0.28,,,,,285
(0.75Li2S-0.25P2S5),,,,,,,
0.2Li3N-0.8SiS2,1.46E-6,0.45,,,,,286
0.3Li3N-0.7SiS2,2.97E-5,0.36,,,,,286
0.4Li3N-0.6SiS2,2.74E-4,0.30,,,,,286
0.5Li3N-0.5SiS2,4.47E-5,0.34,,,,,286
0.6Li3N-0.4SiS2,2.25E-8,0.63,,,,,286
0.6Li2S-0.4P S2 3,5.70E-6,,,,,,287
0.63Li2S-0.37P2S3,2.55E-5,,,,,,287
0.667Li2S-0.333P2S3,1.1E-4,0.40,,,,,287
0.7Li2S-0.3P2S3,7.90E-5,,,,,,287
0.75Li2S-0.25P2S3,5.08E-5,,,,,,287
0.6Li2S-0.4SiS2,5.1E-4,0.33,,,,,288
0.555Li2S-0.4SiS -2,,,,,,,288
"",1.5E-3,0.28,,,,,
0.045Li3N,,,,,,,
0.525Li S-0.4SiS -2 2,,,,,,,288
"",9.6E-4,0.29,,,,,
0.075Li3N,,,,,,,
0.1Li2O-0.1LiCl-,,,,,,,
0.65B2O3-0.1SiO2-,1.9E-4,0.427,,,,,289
0.05Al2O3,,,,,,,
0.75Li O-0.25P2S5 2,1.80E-5,0.48,,,,,290
0.75(0.7Li2O-0.3Li2S)-,,,,,,,290
"",2.42E-5,0.48,,,,,
0.25P2S5,,,,,,,
0.75(0.5Li2O-0.5Li2S)-,,,,,,,290
"",2.83E-5,0.46,,,,,
0.25P2S5,,,,,,,
0.75(0.4Li2O-0.6Li S)-2,,,,,,,290
"",4.99E-5,0.44,,,,,
0.25P2S5,,,,,,,
0.75(0.3Li2O-0.7Li2S)-,,,,,,,290
"",8.89E-5,0.40,,,,,
0.25P2S5,,,,,,,
0.75(0.2Li O-0.8Li S)-2 2,,,,,,,290
"",1.63E-4,0.38,,,,,
0.25P2S5,,,,,,,
0.75(0.1Li2O-0.9Li2S)-,,,,,,,
"",2.27E-4,0.36,,,,,290
0.25P2S5,,,,,,,
0.75Li2S-0.25P2S5,1.80E-4,0.41,,,,,290
0.45Li2-0.55SiS2,1.08E-4,0.40,,,,,291
0.5Li2-0.5SiS2,3.36E-4,0.32,,,,,291
0.55Li2-0.45SiS2,6.53E-4,0.30,,,,,291
0.60Li2-0.4SiS2,1.19E-3,0.29,,,,,291
0.63Li2-0.37SiS2,1.05E-3,0.30,,,,,291
0.65Li2-0.35SiS2,7.41E-4,0.33,,,,,291
0.95(0.5Li2-0.5SiS2)-,,,,,,,291
"",4.27E-4,0.38,,,,,
0.05(0.5Li2O-0.5P2O5),,,,,,,
0.95(0.53Li2-0.47SiS )-2,,,,,,,291
0.05(0.53Li2O-,5.91E-4,0.33,,,,,
0.47P2O5),,,,,,,
0.95(0.55Li2-0.45SiS )-2,,,,,,,291
0.05(0.55Li2O-,1.01E-3,0.34,,,,,
0.45P2O5),,,,,,,
0.95(0.58Li -0.42SiS2 2)-,,,,,,,291
0.05(0.58Li2O-,1.06E-3,0.34,,,,,
0.42P2O5),,,,,,,
0.95(0.6Li2-0.4SiS2)-,,,,,,,291
"",1.01E-3,0.27,,,,,
0.05(0.6Li2O-0.4P2O5),,,,,,,
0.95(0.63Li2-0.37SiS )-2,,,,,,,291
0.05(0.63Li2O-,8.71E-4,0.33,,,,,
0.37P2O5),,,,,,,
0.95(0.65Li -0.35SiS )-2 2,,,,,,,291
0.05(0.65Li2O-,5.34E-4,0.32,,,,,
0.35P2O5),,,,,,,
0.95(0.67Li2-0.33SiS2)-,,,,,,,291
0.05(0.67Li2O-,1.99E-4,0.37,,,,,
0.33P2O5),,,,,,,
0.8(0.55Li2-0.45SiS2)-,,,,,,,291
"",7.88E-5,0.41,,,,,
0.2(0.55Li2O-0.45P2O5),,,,,,,
0.8(0.6Li -0.4SiS )-2 2,,,,,,,291
"",7.69E-5,0.41,,,,,
0.2(0.6Li2O-0.4P2O5),,,,,,,
0.8(0.65Li2-0.35SiS )-2,,,,,,,291
"",5.21E-5,0.42,,,,,
0.2(0.65Li2O-0.35P2O5),,,,,,,
0.65Li S-0.35P2 2S5,4.14E-5,,,,,,292
0.675Li S-0.325P S  2 2 5,7.84E-5,,,,,,292
0.7Li2S-0.3P2S5,1.58E-3,0.39,,,,,292
0.725Li2S-0.275P2S5,4.51E-4,,,,,,292
0.75Li2S-0.25P2S5,3.67E-4,,,,,,292
0.6Li S-0.4SiS  2 2,1.69E-4,,,,,,293
0.1LiI-0.9(0.6Li S-2,,,,,,,293
"",2.35E-4,,,,,,
0.4SiS2),,,,,,,
0.2LiI-0.8(0.6Li2S-,,,,,,,293
"",3.52E-4,,,,,,
0.4SiS2),,,,,,,
0.3LiI-0.7(0.6Li S-2,,,,,,,293
"",7.42E-4,,,,,,
0.4SiS2),,,,,,,
0.5Li2S-0.5SiS2,1.58E-6,,,,,,293
0.1LiI-0.9(0.5Li S-2,,,,,,,293
"",3.99E-5,,,,,,
0.5SiS2),,,,,,,
0.2LiI-0.8(0.6Li2S-,,,,,,,293
"",1.23E-4,,,,,,
0.4SiS2),,,,,,,
0.3LiI-0.7(0.6Li2S-,,,,,,,293
"",3.62E-4,,,,,,
0.4SiS2),,,,,,,
Li6Si2S7,4.11E-4,0.37,,,,,294
0.95Li6Si2S7-,,,,,,,294
"",4.11E-4,0.35,,,,,
0.05Li6B4O9,,,,,,,
0.9Li6Si2S7-0.1Li6B4O9,3.76E-4,0.39,,,,,294
0.875Li6Si S -2 7,,,,,,,294
"",2.77E-4,0.39,,,,,
0.125Li6B4O9,,,,,,,
0.75Li Si S -6 2 7,,,,,,,294
"",1.42E-4,0.40,,,,,
0.25Li6B4O9,,,,,,,
0.95Li6Si2S7-,,,,,,,294
"",4.90E-4,0.37,,,,,
0.05Li6B4S9,,,,,,,
0.925Li Si S -6 2 7,,,,,,,294
"",3.65E-4,0.38,,,,,
0.075Li6B4S9,,,,,,,
0.9Li6Si2S7-0.1Li6B4S9,4.73E-4,0.38,,,,,294
0.875Li6Si2S7-,,,,,,,294
"",4.40E-4,0.37,,,,,
0.125Li6B4S9,,,,,,,
0.75Li6Si2S7-,,,,,,,294
"",5.02E-4,0.36,,,,,
0.25Li6B4S9,,,,,,,
0.63Li6Si S -2 7,,,,,,,294
"",4.39E-4,0.39,,,,,
0.37Li6B4S9,,,,,,,
(Li2S)60(SiS2)28(P2S5)12,1.23E-3,0.34,,,,,295
Li7La3Zr2O12–5 wt%,,,,,,,
"",2.5E-6,0.51,,,,,120
LiPO3,,,,,,,
Li7La3Zr2O12–3 wt%,,,,,,,120
"",1.5E-5,0.44,,,,,
65Li2O·27B2O3·8SiO2,,,,,,,
Li7La3Zr2O12–5 wt%,,,,,,,120
40.2Li2O·5.7Y2O3·54.1,2.5E-5,0.39,,,,,
SiO2,,,,,,,
0.6Li2S-0.4P2S5,3.32E-6,0.52,,,,,296
0.667Li2S-0.333P2S5,3.836E-5,0.44,,,,,296
0.7Li2S-0.3P2S5,3.77E-5,0.45,,,,,296
0.75Li2S-0.25P2S5,2.79E-4,0.40,,,,,296
0.8Li2S-0.2P2S5,1.32E-4,0.44,,,,,296
(0.75Li2S-0.25P2S5),2.68E-4,0.26,,,,,297
0.95(0.75Li2S-,,,,,,,297
"",3.98E-4,0.25,,,,,
0.25P2S5)-0.05LiBH4,,,,,,,
0.89(0.75Li S-2,,,,,,,297
"",6.18E-4,0.26,,,,,
0.25P2S5)-0.11LiBH4,,,,,,,
0.67(0.75Li S-2,,,,,,,297
"",1.13E-3,0.21,,,,,
0.25P2S5)-0.33LiBH4,,,,,,,
Li7P2.9S10.85Mo0.01,4.8E-3,0.24,,,,,298
Li7P3S11,2.6E-3,0.29,,,,,298
Li7P2.9Mn0.1S10.7I0.3,5.6E-3,0.22,,,,,299
Li11AlP2S12,8.02E-4,0.26,,,,,300
Li PS  3 4,1.78E-4,0.33,,,,,301
Li PS  – 2 wt% Al O  3 4 2 3,2.27E-4,0.35,,,,,301
Li3PS4 – 5 wt% Al2O3,1.96E-4,0.35,,,,,301
Li3PS4 – 8 wt% Al2O3,1.60E-4,0.36,,,,,301
Li3PS4 – 10 wt% Al2O3,1.50E-4,0.36,,,,,301
Li3PS  – 30 wt% Al O  4 2 3,9.96E-5,0.36,,,,,301
Li3PS4 – 50 wt% Al2O3,9.38E-7,0.44,,,,,301
Li3PS4 – 70 wt% Al2O3,3.92E-8,0.60,,,,,301
Li3PS4 – 90 wt% Al2O3,1.54E-9,0.79,,,,,301
Li3PS4 – 2 wt% SiO2,2.28E-4,0.32,,,,,301
Li3PS4 – 5 wt% SiO2,1.96E-4,0.33,,,,,301
Li3PS4 – 8 wt% SiO2,1.60E-4,0.33,,,,,301
Li3PS4 – 10 wt% SiO2,1.50E-4,0.33,,,,,301
Li3PS4 – 30 wt% SiO2,1.00E-4,0.35,,,,,301
Li PS  – 50 wt% SiO  3 4 2,3.80E-5,0.36,,,,,301
Li3PS4 – 70 wt% SiO2,5.92E-6,0.38,,,,,301
Li3PS4 – 90 wt% SiO2,8.53E-9,0.41,,,,,301
Li3PS4 – 5 wt%,,,,,,,301
"",2.28E-4,0.29,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 10 wt%,,,,,,,301
"",2.43E-4,0.31,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 15 wt%,,,,,,,301
"",2.41E-4,0.32,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 20 wt%,,,,,,,301
"",2.22E-4,0.33,,,,,
Li6ZnNb4O14,,,,,,,
Li PS  – 30 wt% 3 4,,,,,,,301
"",1.87E-4,0.34,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 50 wt%,,,,,,,301
"",1.42E-4,0.36,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 70 wt%,,,,,,,301
"",7.23E-5,0.38,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4 – 90 wt%,,,,,,,301
"",2.99E-7,0.40,,,,,
Li6ZnNb4O14,,,,,,,
Li3PS4,1.46E-4,0.38,,,,,302
Li PS3 4 – 10 wt%,,,,,,,302
"",2.96E-4,0.36,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 20 wt%,,,,,,,302
"",3.70E-4,0.35,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 25 wt%,,,,,,,302
"",4.10E-4,0.35,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 30 wt%,,,,,,,302
"",5.38E-4,0.36,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 35 wt%,,,,,,,302
"",4.00E-4,0.36,,,,,
Li7La3Zr2O12,,,,,,,
Li PS 3 4 – 40 wt%,,,,,,,302
"",3.33E-4,0.36,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 60 wt%,,,,,,,302
"",2.19E-4,0.40,,,,,
Li7La3Zr2O12,,,,,,,
