LiAlSi3O8, 1.30E-10̅,,C-1,2,,81980,1
Li3PS4 – 70 wt%,,,,,,,302
"",1.26E-5,0.43,,,,,
Li7La3Zr2O12,,,,,,,
Li3PS4 – 90 wt%,,,,,,,302
"",6.04E-6,0.44,,,,,
Li7La3Zr2O12,,,,,,,
Li7La3Zr2O12,5.20E-8,0.47,,,,,302
Li3.45Ge0.45P0.55S3.1Se0.9,9.8E-4,,,,,,303
Li3.4Ge0.4P0.6S3.2Se0.8,1.17E-3,,,,,,303
Li 3.35 Ge 0.35 P 0.65 S 3.3 Se 0.7,1.20E-3,,,,,,303
Li3.3Ge0.3P0.7S3.4Se0.6,1.33E-3,,,,,,303
Li3.25Ge0.25P0.75S3.5Se0.5,5.03E-4,,,,,,303
Li3.20Ge0.20P0.8S3.6Se0.4,1.08E-3,,,,,,303
Li3.15Ge0.15P0.85S3.7Se0.3,8.16E-4,,,,,,303
Li3.1Ge0.1P0.9S3.8Se0.2,1.13E-3,,,,,,303
Li3.05Ge0.05P0.95S3.9Se0.1,1.41E-3,,,,,,303
Li3PS4,9.35E-4,,,,,,303
0.8Li2O-0.2P2S5,1.54E-5,,,,,,304
0.05Li2S-0.75Li2O-,,,,,,,304
"",1.39E-5,,,,,,
0.2P2S5,,,,,,,
0.1Li2S-0.7Li2O-,,,,,,,304
"",1.59E-5,,,,,,
0.2P2S5,,,,,,,
0.15Li2S-0.65Li2O-,,,,,,,304
"",2.32E-5,,,,,,
0.2P2S5,,,,,,,
0.2Li2S-0.6Li2O-,,,,,,,304
"",2.89E-5,,,,,,
0.2P2S5,,,,,,,
0.25Li2S-0.55Li O-2,,,,,,,304
"",3.80E-5,,,,,,
0.2P2S5,,,,,,,
0.3Li2S-0.5Li2O-,,,,,,,304
"",4.35E-5,,,,,,
0.2P2S5,,,,,,,
0.35Li2S-0.45Li2O-,,,,,,,304
"",5.26E-5,,,,,,
0.2P2S5,,,,,,,
0.4Li2S-0.4Li2O-,,,,,,,304
"",4.45E-5,,,,,,
0.2P2S5,,,,,,,
0.45Li2S-0.35Li2O-,,,,,,,304
"",6.35E-5,,,,,,
0.2P2S5,,,,,,,
0.5Li2S-0.3Li O-2,,,,,,,304
"",8.11E-5,,,,,,
0.2P2S5,,,,,,,
0.55Li2S-0.25Li2O-,,,,,,,304
"",1.12E-4,,,,,,
0.2P2S5,,,,,,,
0.6Li2S-0.2Li O-2,,,,,,,304
"",1.12E-4,,,,,,
0.2P2S5,,,,,,,
0.65Li S-0.15Li O-2 2,,,,,,,304
"",1.13E-4,,,,,,
0.2P2S5,,,,,,,
0.7Li2S-0.1Li2O-,,,,,,,304
"",1.09E-4,,,,,,
0.2P2S5,,,,,,,
0.75Li2S-0.05Li O-2,,,,,,,304
"",1.43E-4,,,,,,
0.2P2S5,,,,,,,
0.8Li2S-0.2P2S  5,2.99E-4,,,,,,304
0.75Li2O-0.25P2S5,1.55E-5,,,,,,304
0.05Li2S-0.7Li2O-,,,,,,,304
"",1.42E-5,,,,,,
0.25P2S5,,,,,,,
0.1Li2S-0.65Li2O-,,,,,,,304
"",2.52E-5,,,,,,
0.25P2S5,,,,,,,
0.15Li2S-0.6Li O-2,,,,,,,304
"",2.67E-5,,,,,,
0.25P2S5,,,,,,,
0.2Li S-0.55Li O-2 2,,,,,,,304
"",2.74E-5,,,,,,
0.25P2S5,,,,,,,
0.25Li2S-0.5Li2O-,,,,,,,304
"",3.80E-5,,,,,,
0.25P2S5,,,,,,,
0.3Li2S-0.45Li2O-,,,,,,,304
"",5.88E-5,,,,,,
0.25P2S5,,,,,,,
0.35Li2S-0.4Li2O-,,,,,,,304
"",1.33E-5,,,,,,
0.25P2S5,,,,,,,
0.4Li2S-0.35Li2O-,,,,,,,304
"",2.44E-5,,,,,,
0.25P2S5,,,,,,,
0.45Li2S-0.3Li2O-,,,,,,,304
"",2.30E-5,,,,,,
0.25P2S5,,,,,,,
0.5Li2S-0.25Li2O-,,,,,,,304
"",9.56E-6,,,,,,
0.25P2S5,,,,,,,
0.55Li2S-0.2Li O-2,,,,,,,304
"",7.06E-5,,,,,,
0.25P2S5,,,,,,,
0.6Li2S-0.15Li2O-,,,,,,,304
"",9.27E-5,,,,,,
0.25P2S5,,,,,,,
0.65Li S-0.1Li O-2 2,,,,,,,304
"",1.15E-4,,,,,,
0.25P2S5,,,,,,,
0.7Li2S-0.05Li2O-,,,,,,,304
"",9.76E-5,,,,,,
0.25P2S5,,,,,,,
0.75Li2S-0.25P2S5,1.60E-4,,,,,,304
0.7Li2O-0.3P2S5,5.78E-11,,,,,,304
0.05Li2S-0.65Li O-2,,,,,,,304
"",1.51E-8,,,,,,
0.3P2S5,,,,,,,
0.1Li2S-0.6Li O-2,,,,,,,304
"",7.78E-8,,,,,,
0.3P2S5,,,,,,,
0.15Li2S-0.55Li2O-,,,,,,,304
"",2.90E-7,,,,,,
0.3P2S5,,,,,,,
0.2Li S-0.5Li O-2 2,,,,,,,304
"",1.67E-5,,,,,,
0.3P2S5,,,,,,,
0.25Li2S-0.45Li2O-,,,,,,,304
"",8.64E-7,,,,,,
0.3P2S5,,,,,,,
0.3Li2S-0.4Li O-2,,,,,,,304
"",1.62E-6,,,,,,
0.3P2S5,,,,,,,
0.35Li2S-0.35Li O-2,,,,,,,304
"",3.68E-6,,,,,,
0.3P2S5,,,,,,,
0.4Li2S-0.3Li2O-,,,,,,,304
"",5.86E-6,,,,,,
0.3P2S5,,,,,,,
0.45Li2S-0.25Li2O-,,,,,,,304
"",5.10E-6,,,,,,
0.3P2S5,,,,,,,
0.5Li2S-0.2Li O-2,,,,,,,304
"",8.33E-6,,,,,,
0.3P2S5,,,,,,,
0.55Li S-0.15Li O-2 2,,,,,,,304
"",1.01E-5,,,,,,
0.3P2S5,,,,,,,
0.6Li S-0.1Li O-2 2,,,,,,,304
"",2.29E-5,,,,,,
0.3P2S5,,,,,,,
0.65Li2S-0.05Li2O-,,,,,,,304
"",2.48E-5,,,,,,
0.3P2S5,,,,,,,
0.7Li2S- 0.3P S2 5,5.34E-5,,,,,,304
0.9Li PS ·10ZnO 3 4,2.9E-4,,,,,,305
0.7Li2S-0.3P2S5,7.10E-4,0.23,,,,,306
0.7Li2S-0.29P S -2 5,,,,,,,306
"",1.83E-3,0.19,,,,,
0.01Li3PO4,,,,,,,
0.7Li2S-0.28P2S5-,,,,,,,306
"",9.89E-4,0.21,,,,,
0.02Li3PO4,,,,,,,
0.7Li2S-0.27P2S5-,,,,,,,306
"",4.40E-4,0.25,,,,,
0.03Li3PO4,,,,,,,
0.7Li2S-0.25P2S -5,,,,,,,306
"",2.67E-4,0.29,,,,,
0.05Li3PO4,,,,,,,
0.7Li2S-0.3P2S5,1.67E-3,0.23,,,,,307
0.99(0.7Li2S-0.3P2S5)-,,,,,,,307
"",2.86E-3,0.18,,,,,
0.01Li2ZrO3,,,,,,,
0.98(0.7Li2S-0.3P2S5)-,,,,,,,307
"",1.22E-3,0.25,,,,,
0.02Li2ZrO3,,,,,,,
0.95(0.7Li2S-0.3P2S5)-,,,,,,,307
"",7.42E-4,0.29,,,,,
0.05Li2ZrO3,,,,,,,
Li2.7PO3.9,7E-8,0.68,,,,,308
Li3.6(Si0.19P0.82)O4.2,2.0E-7,0.57,,,,,308
Li3.1PO3.8N0.16,2.00E-6,0.57,,,,,308
Li3.3PO3.8N0.22,2.40E-6,0.56,,,,,308
Li2.9PO3.3N0.46,3.30E-6,0.54,,,,,308
Li4.4PO4.3,9.39E-7,0.64,,,,,309
Li4.0PO3.9N0.4,1.70E-6,0.62,,,,,309
Li3.7PO3.4N0.7,2.36E-6,0.60,,,,,309
Li3.5PO3.2N0.8,2.59E-6,0.59,,,,,309
Li3.4PO3.1N0.9,2.81E-6,0.58,,,,,309
Li3.2PO3.0N,2.99E-6,0.57,,,,,309
Li 2.9 PO2.6N0.91,2.1E-6,0.52,,,,,310
Li 1.8 PO 1.2 N 1.5,1.7E-6,0.49,,,,,310
Li3.3PO2.9N0.83,3.1E-6,0.47,,,,,310
0.45B S -0.55Li2 3 2S,8.19E-5,0.23,,,,,311
0.815(0.45B S -2 3,,,,,,,311
"",3.08E-4,0.20,,,,,
0.55Li2S)-0.185LiI,,,,,,,
0.69(0.45B2S3-,,,,,,,311
"",7.58E-4,0.23,,,,,
0.55Li2S)-0.31LiI,,,,,,,
0.33B2S3-0.67Li2S,2.26E-4,0.31,,,,,311
0.95(0.33B2S3-,,,,,,,311
"",4.37E-4,0.29,,,,,
0.67Li2S)-0.05LiI,,,,,,,
0.9(0.33B2S3-,,,,,,,311
"",4.81E-4,0.28,,,,,
0.67Li2S)-0.1LiI,,,,,,,
0.85(0.33B S -2 3,,,,,,,311
"",4.92E-4,0.28,,,,,
0.67Li2S)-0.15LiI,,,,,,,
0.75(0.33B S2 3-,,,,,,,311
"",6.10E-4,0.27,,,,,
0.67Li2S)-0.25LiI,,,,,,,
0.66(0.33B2S3-,,,,,,,311
"",5.22E-4,0.32,,,,,
0.67Li2S)-0.34LiI,,,,,,,
0.6(0.33B2S3-,,,,,,,311
"",4.89E-4,0.35,,,,,
0.67Li2S)-0.4LiI,,,,,,,
0.29B2S3-0.71Li S 2,2.71E-4,0.32,,,,,311
0.95(0.29B S -2 3,,,,,,,311
"",3.72E-4,0.31,,,,,
0.71Li2S)-0.05LiI,,,,,,,
0.875(0.29B S2 3-,,,,,,,311
"",6.27E-4,0.29,,,,,
0.71Li2S)-0.125LiI,,,,,,,
0.78(0.29B2S3-,,,,,,,311
"",6.56E-4,0.29,,,,,
0.71Li2S)-0.22LiI,,,,,,,
0.64(0.29B S -2 3,,,,,,,311
"",8.10E-4,0.36,,,,,
0.71Li2S)-0.36LiI,,,,,,,
0.25B2S3-0.75Li2S,3.03E-4,0.36,,,,,311
0.92(0.25B2S3-,,,,,,,311
"",3.83E-4,0.30,,,,,
0.75Li2S)-0.08LiI,,,,,,,
0.89(0.25B S -2 3,,,,,,,311
"",3.48E-4,0.33,,,,,
0.75Li2S)-0.11LiI,,,,,,,
0.5Li2S-0.5SiS2,4.80E-5,,,,,,312
0.985(0.5Li2S-0.5SiS )-2,,,,,,,312
"",6.28E-5,,,,,,
0.015Li3PO4,,,,,,,
0.975(0.5Li2S-0.5SiS2)-,,,,,,,312
"",8.76E-5,,,,,,
0.025Li3PO4,,,,,,,
0.95(0.5Li S-0.5SiS )-2 2,,,,,,,312
"",8.68E-5,,,,,,
0.05Li3PO4,,,,,,,
0.9(0.5Li2S-0.5SiS )-2,,,,,,,312
"",6.76E-5,,,,,,
0.1Li3PO4,,,,,,,
0.6Li2S-0.4SiS2,1.85E-4,,,,,,312
0.99(0.6Li2S-0.4SiS )-2,,,,,,,312
"",2.53E-4,,,,,,
0.01Li3PO4,,,,,,,
0.97(0.6Li2S-0.4SiS2)-,,,,,,,312
"",3.97E-4,,,,,,
0.03Li3PO4,,,,,,,
0.95(0.6Li2S-0.4SiS )-2,,,,,,,312
"",2.03E-4,,,,,,
0.05Li3PO4,,,,,,,
0.9(0.6Li S-0.4SiS2 2)-,,,,,,,312
"",5.20E-5,,,,,,
0.1Li3PO4,,,,,,,
0.61Li2S-0.39SiS2,5.24E-4,,,,,,312
0.99(0.61Li2S-,,,,,,,312
"",5.05E-4,,,,,,
0.39SiS2)-0.01Li3PO4,,,,,,,
0.985(0.61Li2S-,,,,,,,312
"",5.96E-4,,,,,,
0.39SiS2)-0.015Li3PO4,,,,,,,
0.98(0.61Li S-2,,,,,,,312
"",7.69E-4,,,,,,
0.39SiS2)-0.02Li3PO4,,,,,,,
0.975(0.61Li S-2,,,,,,,312
"",6.36E-4,,,,,,
0.39SiS2)-0.025Li3PO4,,,,,,,
0.97(0.61Li S-2,,,,,,,312
"",5.83E-4,,,,,,
0.39SiS2)-0.03Li3PO4,,,,,,,
0.95(0.61Li S-2,,,,,,,312
"",4.68E-4,,,,,,
0.39SiS2)-0.05Li3PO4,,,,,,,
0.9(0.61Li2S-0.39SiS2)-,,,,,,,312
"",1.28E-4,,,,,,
0.1Li3PO4,,,,,,,
0.99(0.65Li S-2,,,,,,,312
"",3.60E-4,,,,,,
0.35SiS2)-0.01Li3PO4,,,,,,,
0.97(0.65Li S-2,,,,,,,312
"",2.62E-4,,,,,,
0.35SiS2)-0.03Li3PO4,,,,,,,
0.95(0.65Li2S-,,,,,,,312
"",1.81E-4,,,,,,
0.35SiS2)-0.05Li3PO4,,,,,,,
0.9(0.65Li S-0.35SiS )-2 2,,,,,,,312
"",7.13E-5,,,,,,
0.1Li3PO4,,,,,,,
0.7Li2S-0.3P2S5,5.2E-3,,,,,,313
LiI,3.07E-7,,,,,,314
0.998LiI-0.002CaI2,9.80E-7,,,,,,314
0.99LiI-0.01CaI2,5.54E-6,0.43,,,,,314
LiI,2.74E-8,0.43,,,,,315
0.8LiI-0.2Al2O3,6.84E-6,0.35,,,,,315
0.7LiI-0.3Al2O3,2.07E-5,0.33,,,,,315
0.6LiI-0.4Al2O3,3.94E-5,0.33,,,,,315
0.5LiI-0.5Al O  2 3,2.58E-5,0.33,,,,,315
0.4LiI-0.6Al O  2 3,6.76E-6,0.37,,,,,315
Li3.5P0.5Si0.5O4,4.27E-7,0.57,,,,,19
Li3.5P0.5Ge0.5O4,7.89E-6,0.56,,,,,19
Li3.5As0.5Si0.5O4,4.05E-6,0.55,,,,,19
Li3.5V0.5Si0.5O  4,1.20E-5,0.53,,,,,19
Li 3.5 As 0.5 Ge 0.5 O  4,2.83E-5,0.51,,,,,19
Li3.5V0.5Ge0.5O4,3.00E-5,,,,,,19
Li3.5As 0.5 Ti0.5O4,3.22E-5,0.52,,,,,19
Li3.5As0.5V0.5O4,4.01E-5,0.49,,,,,19
LiHf2(PO4)3-0.1Li2O,1.12E-4,,,,,,19
LiHf2(PO4)3-0.2Li2O,2.78E-5,,,,,,19
LiHf2(PO ) -0.3Li4 3 2O,2.58E-5,,,,,,19
LiHf2(PO4)3-0.4Li O 2,3.40E-5,,,,,,19
LiTi (PO )  2 4 3,1.69E-6,0.30,,,,,316
0.95LiTi2(PO4) -3,,,,,,,316
"",5.52E-5,0.29,,,,,
0.05Li3PO4,,,,,,,
0.9LiTi2(PO4)3-,,,,,,,316
"",1.38E-4,0.28,,,,,
0.1Li3PO4,,,,,,,
0.8LiTi (PO2 4)3-,,,,,,,316
"",1.93E-4,0.31,,,,,
0.2Li3PO4,,,,,,,
0.7LiTi (PO2 4)3-,,,,,,,316
"",2.45E-4,0.30,,,,,
0.3Li3PO4,,,,,,,
0.95LiTi (PO )2 4 3-,,,,,,,316
"",3.59E-5,0.30,,,,,
0.05Li3BO3,,,,,,,
0.9LiTi (PO ) -2 4 3,,,,,,,316
"",2.54E-4,0.30,,,,,
0.1Li3BO3,,,,,,,
0.8LiTi2(PO ) -4 3,,,,,,,316
"",2.97E-4,0.30,,,,,
0.2Li3BO3,,,,,,,
0.7LiTi (PO2 4)3-,,,,,,,316
"",2.45E-4,0.29,,,,,
0.3Li3BO3,,,,,,,
0.5LiTi2(PO4)3-,,,,,,,316
"",2.73E-5,0.31,,,,,
0.5Li3BO3,,,,,,,
LiTi2(PO4)3,1.00E-4,,,,,,317
LiTi2(PO4)3-0.15LiPO4,6.00E-4,,,,,,317
LiTi (PO ) -0.3LiPO  2 4 3 4,9.92E-4,,,,,,317
LiTi2(PO4)3-0.6LiPO4,1.23E-3,,,,,,317
LiTi2(PO4)3-0.9LiPO4,1.10E-3,,,,,,317
LiTi2(PO4)3-0.15LiBO3,4.80E-4,,,,,,317
LiTi2(PO4)3-0.3LiBO  3,1.66E-3,,,,,,317
LiTi2(PO4)3-0.6LiBO3,1.12E-3,,,,,,317
LiTi2(PO4)3-0.9LiBO3,8.91E-4,,,,,,317
LiTi (PO ) -1.5LiBO  2 4 3 3,6.48E-4,,,,,,317
LiTi2(PO4)3-0.2Li2SO4,8.35E-4,,,,,,317
LiTi2(PO4)3-0.4Li2SO4,1.66E-3,,,,,,317
LiTi (PO ) -0.6Li SO  2 4 3 2 4,5.67E-4,,,,,,317
LiTi2(PO4)3-0.4LiCl,6.45E-4,,,,,,317
LiTi2(PO4)3-0.8LiCl,1.28E-3,,,,,,317
LiTi2(PO4)3-1.2LiCl,1.02E-3,,,,,,317
LiTi2(PO4)3-0.4LiNO3,1.18E-3,,,,,,317
LiTi2(PO4)3-0.8LiNO3,1.49E-3,,,,,,317
LiTi2(PO4)3-1.2LiNO3,9.95E-4,,,,,,317
Li0.39La0.54TiO3,1.08E-3,0.316,,,,,318
(Li0.39La 0.54 ) 1.006 Al0.006Ti0,,,,,,,318
"",1.13E-3,0.308,,,,,
.994O3,,,,,,,
(Li0.39La0.54)1.01Al0.02Ti0.9,,,,,,,318
"",1.58E-3,0.278,,,,,
8O3,,,,,,,
(Li0.39La0.54)1.03Al0.06Ti0.9,,,,,,,318
"",1.39E-3,0.290,,,,,
4O3,,,,,,,
(Li 0.39 La 0.54 ) 1.005 Cr 0.01 Ti0.,,,,,,,318
"",9.52E-4,0.300,,,,,
99O3,,,,,,,
(Li0.39La0.54)1.01Cr0.02Ti0.9,,,,,,,318
"",1.01E-3,0.315,,,,,
8O3,,,,,,,
(Li0.39La0.54)1.025Cr0.05Ti0.,,,,,,,318
"",1.04E-3,0.298,,,,,
95O3,,,,,,,
La 0.51 Li 0.34 TiO 2.94,1E-3,0.38,,,,,319
La 0.57 Li 0.26 TiO 2.99,1E-3,0.34,,,,,319
La0.6Li0.16TiO3.01,6.3E-4,0.33,,,,,319
La0.64Li0.067TiO3,7.9E-5,0.36,,,,,319
(La0.5Li0.5)0.95Sr0.05TiO3,1.49E-3,,,,,,319
(La0.5Li0.5)0.9Sr0.1TiO3,1.30E-3,,,,,,319
(La 0.5 Li 0.5 ) 0.75 Sr0.25TiO3,8.99E-5,,,,,,319
(La0.5Li0.5)0.95Ba0.05TiO3,7.61E-4,,,,,,319
La0.63Li0.1Mg0.5W0.5O3,1.69E-6,0.39,,,,,319
Li0.5La0.5TiO3,8.67E-4,0.28,,,,,320
Li0.5La0.5Ti0.98Sn0.02O3,4.86E-4,,,,,,320
Li0.5La0.5Ti0.96Sn0.04O3,3.89E-4,,,,,,320
Li0.5La0.5Ti0.94Sn0.06O3,3.52E-4,0.294,,,,,320
Li0.5La0.5Ti0.9Sn0.1O3,2.60E-4,,,,,,320
Li 0.5 La 0.5 Ti 0.98 Zr 0.02 O  3,4.16E-4,,,,,,320
Li0.5La0.5Ti0.96Zr0.04O3,2.86E-4,,,,,,320
Li0.5La0.5Ti0.94Zr0.06O3,2.23E-4,,,,,,320
Li0.5La0.5Ti0.9Zr0.1O3,7.05E-5,,,,,,320
Li0.5La0.5Ti0.998Mn0.002O3,9.12E-4,,,,,,320
Li 0.5 La 0.5 Ti0.996Mn0.004O3,9.64E-4,,,,,,320
Li0.5La0.5Ti0.994Mn0.006O3,1.08E-3,,,,,,320
Li0.5La0.5Ti0.992Mn0.008O3,1.13E-3,,,,,,320
Li 0.5 La0.5Ti0.99Mn0.01O3,1.13E-3,,,,,,320
Li0.5La0.5Ti0.998Ge0.002O3,9.12E-4,,,,,,320
Li0.5La0.5Ti0.996Ge0.004O3,9.64E-4,,,,,,320
Li0.5La0.5Ti0.994Ge0.006O3,1.08E-3,,,,,,320
Li 0.5 La 0.5 Ti0.992Ge0.008O3,1.13E-3,0.265,,,,,320
Li0.5La0.5Ti0.99Ge0.01O3,1.13E-3,,,,,,320
La0.58Li0.36Ti0.95Mg0.05O3,2.1E-4,0.29,,,,,321
La0.56Li0.36Ti0.95Al0.05O3,6.4E-4,0.26,,,,,321
La0.55Li0.36Ti0.95Mn0.05O3,1.9E-4,0.29,,,,,321
La 0.55 Li0.36Ti0.95Ge0.05O3,3.6E-4,0.29,,,,,321
La0.55Li0.36Ti0.95Ru0.05O3,5.2E-5,0.28,,,,,321
La0.51Li0.36Ti0.95W0.05O3,7.3E-4,0.27,,,,,321
La0.55Li 0.36 Ti 0.9 W 0.1 O  3,4.4E-4,0.27,,,,,321
La0.55Li0.36Ti0.995Al0.005O3,1.1E-3,0.28,,,,,321
La 0.55 Li 0.36 Ti 0.992 Al 0.008 O  3,6.5E-4,0.29,,,,,321
La0.54Li0.36Ti0.995W0.005O,,,,,,,321
"",2.6E-4,0.30,,,,,
3,,,,,,,
La0.54Li0.36TiO3,8.9E-4,0.29,,,,,321
La0.606Li0.06Ti0.94Al0.06O3,1.68E-6,0.36,,,,,322
La0.566Li0.1Ti0.9Al0.1O3,7.34E-6,0.35,,,,,322
La 0.516 Li 0.15 Ti 0.85 Al 0.15 O  3,9.66E-6,0.36,,,,,322
La0.466Li0.2Ti0.8Al0.2O3,4.28E-5,0.33,,,,,322
La0.416Li0.25Ti0.75Al0.25O3,7.66E-5,0.35,,,,,322
La0.366Li0.3Ti0.7Al0.3O3,1.72E-5,0.33,,,,,322
Li0.12Lao.63TiO3,2.00E-4,,,,,,323
Li 0.18 La o.61 TiO  3,4.43E-4,,,,,,323
Li0.24Lao.59TiO3,9.93E-4,,,,,,323
Li 0.3 La o.57 TiO  3,1.10E-3,,,,,,323
Li0.39Lao.54TiO3,1.02E-3,,,,,,323
Li0.45Lao.52TiO3,9.05E-4,,,,,,323
LiZr2(PO4)3,4.77E-7,,,,,,324
Li1.05Al0.05Zr1.9(PO4)3,5.79E-7,,,,,,324
Li1.1Al0.1Zr1.8(PO4)3,6.35E-7,,,,,,324
Li 1.2 Al 0.2 Zr1.6(PO4)3,1.90E-6,0.48,,,,,324
Li 1.225 Al0.225Zr1.55(PO4)3,2.13E-6,0.48,,,,,324
Li1.25Al0.25Zr1.5(PO4)  3,2.06E-6,0.48,,,,,324
Li1.275Al0.275Zr1.45(PO4)3,3.05E-6,0.48,,,,,324
Li 1.3 Al 0.3 Zr 1.4 (PO )  4 3,1.91E-6,0.48,,,,,324
LiHf2(P04)3,3.42E-6,,,,,,325
LiHfTi(P04)3,5.63E-7,,,,,,325
Lio.1Zr1.1Nb0.9P3O12,6E-6,,,,,,325
LiTi2(PO4)3,1.04E-7,,,,,,326
Li1.1Sc0.1Ti1.9(PO4)3,1.75E-5,,,,,,326
Li1.2Sc0.2Ti1.8(PO4)3,4.11E-5,0.34,,,,,326
Li1.3Sc0.3Ti1.7(PO4)3,4.06E-5,,,,,,326
Li1.4Sc0.4Ti1.6(PO4)3,9.43E-6,,,,,,326
Li1.5Sc0.5Ti1.5(PO4)3,5.42E-7,,,,,,326
Li1.1Y0.1Ti1.9(PO4)3,2.94E-7,,,,,,326
Li 1.2 Y 0.2 Ti 1.8 (PO )  4 3,7.95E-7,,,,,,326
Li1.3Y 0.3 Ti 1.7 (PO )  4 3,1.01E-6,0.40,,,,,326
Li 1.4 Y 0.4 Ti 1.6 (PO )  4 3,2.97E-7,,,,,,326
LiTi2(PO4)3-0.5LiF,2.318E-4,0.28,,,,,327
LiTi2(PO4)3,7.181E-6,0.48,,,,,327
14Li2O-9Al2O3-38TiO2-,,0.33,,,,,
"",1.3E-3,,,,,,328
39P2O5,,,,,,,
Li6.6La3Zr1.6Ta0.4O12,3.13E-4,0.38,,,,,329
Li 6.6 La2.875Y0.125Zr1.6Ta0.,,0.35,,,,,329
"",3.17E-4,,,,,,
4O12,,,,,,,
Li 6.6 La 2.75 Y0.25Zr1.6Ta0.4,,0.34,,,,,329
"",4.36E-4,,,,,,
O12,,,,,,,
Li6.6La2.5Y0.5Zr1.6Ta0.4O1,,0.39,,,,,329
"",2.26E-4,,,,,,
2,,,,,,,
Li ZrS  2 3,7.3E-6,,,,,,330
Li2.2Zn0.1Zr0.9S3,1.2E-4,,,,,,330
0.7Li2S-0.3P2S5,8.1E-5,0.425,,,,,12
Li7PS6,1.61E-6,0.16,,,,,176
