Smiles,pka,acid_base_type
CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)NS(=O)(=O)Cc3ccccc3)CC2)nc1C,4.599999905,acidic
CCOC(=O)c1ccc(CCN)cc1,9.579999924,basic
CCOC(=O)c1ccc(OS(N)(=O)=O)cc1,8.220000267,acidic
CCOC(=O)c1nn(C)[nH]c1=O,5.139999866,acidic
CCOCCNc1ccc(OC)cc1,4.989999771,basic
CCOP(=O)(CN1CCOCC1)OCC,4.0,basic
CCOc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,7.349999905,acidic
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)cc(OC2CCOCC2)c1,7.550000191,basic
CCOc1cc(CN2CCC(Nc3nc4cc(S(=O)(=O)CC)ccc4o3)CC2)ccc1OC,8.100000381,basic
CCOc1ccc(-c2ccc(CCCN(C)C)cc2)cc1,9.819999695,basic
CCOc1ccc(/N=C/N(C)C)cc1,9.239999771,basic
CCOc1ccc(C(=O)O)c(C)c1,4.539999962,acidic
CCOc1ccc(NC(=O)c2cn3c(C)c(C)nc3c3c2CCC(c2ccccc2)O3)cc1,6.570000172,basic
CCOc1ccc2nc(/C=C/c3ccccc3)cc(N)c2c1,9.5,basic
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,2.700000048,acidic
CCOc1ccc2nc(C(C)C)[nH]c2c1,6.170000076,basic
CCOc1ccc2nc(C)[nH]c2c1,6.21999979,basic
CCOc1ccc2nc(CC)[nH]c2c1,6.269999981,basic
CCOc1cccc(/N=C/N(C)C)c1,8.869999886,basic
CCOc1cccc(C(=O)O)c1C,3.730000019,acidic
CC[C@@H](C(=O)O)[C@@]1(O)C[C@H]2CC[C@@H]1C2,4.260000229,acidic
CC[C@H](C)Nc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)[C@H]2CCCN2)cc(S(C)(=O)=O)n1,9.399999619,basic
CC[C@H](NC(=O)c1cc(F)ccc1NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,3.799999952,acidic
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C\[C@]2(C)O[C@H]2[C@@H]1C,8.789999962,basic
CC[C@]1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3F)ccc2NC1=O,7.300000191,acidic
CC[C@]1(C)NC(=O)c2cc(S(=O)(=O)Nc3ccc(OC(F)F)cc3)ccc2NC1=O,7.900000095,acidic
CCN(C(C)C)C(C)C,11.43999958,basic
CCN(C)C,10.125,basic
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,8.899999619,basic
CCN(CC)CC(=O)NC1CCCCC1,8.210000038,basic
CCN(CC)CC(O)CO,9.770000458,basic
CCN(CC)CCBr,7.0,basic
CCN(CC)CCCC#N,9.289999962,basic
CCN(CC)CCN1C(=O)Nc2ccccc2C1c1ccccc1,10.22999954,basic
CCN(CC)CCNc1nc2c(=O)c3ccccc3[nH]c2s1,9.300000191,basic
CCN(CC)CCOc1ccc(C(=O)N2C/C(=C\c3ccccc3)C(=O)/C(=C/c3ccccc3)C2)cc1,10.84000015,basic
CCN1CC1,7.909999847,basic
CCN1CCc2onc(OC)c2C1,7.0,basic
CCNC(C)C,11.02999973,basic
CCNCc1ccccc1,9.75,basic
CCc1[nH]c2cc(F)ccc2c1C1CCN(CCCSc2ccc(F)cc2)CC1,9.800000191,basic
CCc1c(-c2ccccc2)[nH][nH]c1=O,7.800000191,acidic
CCc1c(O)ccc(C(C)C)c1C,10.85000038,acidic
CCc1cc(/N=N/c2ccc(N(C)C)cc2)ccc1C,2.589999914,basic
CCc1cc(C(=O)O)cs1,4.190000057,acidic
CCc1cc(C(C)C)c(O)cc1C,10.90999985,acidic
CCc1ccc(C(=O)/C=C/C(=O)O)cc1,3.380000114,acidic
CCc1ccc(C(C)C)cc1O,10.60999966,acidic
CCc1ccc(C)nn1,4.170000076,basic
CCc1ccc(CCCCN(C)C)cc1,9.899999619,basic
CCc1ccc2c(c1)[C@@H](NC[C@@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(C)=O)CS(=O)(=O)C2,5.800000191,basic
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,4.699999809,acidic
CCc1ccnc2c1ccc1cccnc12,5.440000057,basic
CCc1cnc(C(=O)O)cc1CC,6.579999924,acidic
CCc1nc2ccccc2[nH]1,6.199999809,basic
CCc1nn[nH]n1,5.590000153,acidic
CCc1oc2ccccc2c1C(=O)c1cc(C)c(O)c(C)c1,8.5,acidic
CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,4.0,basic
CCn1cc([C@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)N=C(N)c3c(F)cccc32)cc(C)c1=O,7.300000191,basic
CCn1nnc(CC(=O)O)n1,3.450000048,acidic
CN(C(=O)N1CC(c2cc(F)ccc2F)=C[C@@]1(CO)c1ccccc1)C1CCN(C2CC2)CC1,7.5,basic
CN1CC[C@H](N(C)C(=O)N2CC(c3cc(F)ccc3F)=C[C@@]2(CO)c2ccccc2)[C@@H](F)C1,6.599999905,basic
CN(C)/C=N/c1ccc(Cl)cc1,8.460000038,basic
CN(C)/C=N/c1cccc(Cl)c1,7.96999979,basic
CN(C)/C=N/c1ccccc1Cl,6.849999905,basic
CN(C)C(=O)Cn1c(-c2ccccc2)c(C2CCCCC2)c2ccc(-c3noc(=O)[nH]3)cc21,4.800000191,acidic
CN(C)C(=O)OCC(=O)O,3.00999999,acidic
CN(C)C(=S)SCC(=O)O,3.339999914,acidic
CN(C)c1cc[n+]([O-])cc1,3.900000095,basic
CN(C)c1ccc(Br)cc1,4.25,basic
CN(C)c1ccc2cc3c(ccc4ccccc43)nc2c1,7.309999943,basic
CN(C)c1cccc(C#N)c1,2.970000029,basic
CN(C)c1ncc(-c2ccccc2)s1,4.889999866,basic
CN(C)c1noc(C2=CCCNC2)n1,8.579999924,basic
CN(CCC#N)CCC#N,4.239999771,basic
CN(O)C(=O)C(C)(C)C,9.93999958,acidic
CN(c1ccccc1Nc1c2ccccc2nc2ccccc12)S(C)(=O)=O,6.96999979,basic
CN1C(=O)C(C)(C)NC1=S,10.80000019,acidic
CN1C(=O)C(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,7.300000191,basic
CN1CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)C1=O,7.599999905,basic
CN1CC=CCN1C,5.699999809,basic
CNC(=O)/C=C(\c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,6.699999809,basic
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.900000095,basic
CNC(=S)N(C)CCNc1c2ccccc2nc2ccccc12,9.0,basic
CNCC(F)(F)F,6.0,basic
CNN,7.869999886,basic
CNNC,5.199999809,basic
CNOC,4.75,basic
CNS(=O)(=O)Nc1cccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,8.859999657,acidic
CNc1ccc(OC)cc1,5.929999828,basic
CNc1ccccc1,4.800000191,basic
CNc1ccccn1,7.130000114,basic
CNc1nccn2cc(-c3ccc([S+](C)[O-])cc3OC)nc12,5.360000134,basic
CO/N=C(\C#N)C1=CCCN(C)C1,7.650000095,basic
CO/N=C(\C#N)C1=CCCNC1,8.600000381,basic
COC(=O)C(N)CCCCNC(=O)OC(C)(C)C,8.899999619,basic
COC(=O)C(N)Cc1ccccc1,7.0,basic
COC(=O)C1=CCCNC1,8.699999809,basic
COC(=O)C1CCCN(C)C1,8.449999809,basic
COC(=O)C=C(C)O,10.60000038,acidic
COC(=O)CC1c2ccc(Cl)cc2NC(=O)C1S(=O)(=O)c1ccccc1,10.80000019,acidic
COC(=O)N1CCc2c(s[nH]c2=O)C1,7.300000191,acidic
COC(=O)Nc1ccccc1Nc1c2ccccc2nc2ccccc12,7.239999771,basic
COC(=O)[C@H](NC(=O)Cc1ccccc1)[C@@H]1SC(C)(C)[C@H]2C(=O)NC(=S)N12,8.0,acidic
COC(=O)c1ccc(OS(N)(=O)=O)cc1,8.279999733,acidic
COC(=N)N,9.720000267,basic
COC1CCN(C(=O)c2ccc3cc(OCCCN4CCCCC4)ccc3c2)CC1,9.569999695,basic
COCC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,8.100000381,acidic
COCC1=C(C(=O)O)C2C=CC1C2,4.590000153,acidic
COCC1=C(C(=O)O)CC1,4.309999943,acidic
COCC1=C(C(=O)O)CCC1,4.5,acidic
COCC1CC(C(=O)NC[C@H]2CCCO2)CN(Cc2nc(N3CCOCC3)oc2C)C1,7.5,basic
COCCCN,9.920000076,basic
COCCNC(=O)c1cn2c(C)c(C)nc2c2c1CCC(c1ccccc1)C2,7.21999979,basic
COCCNc1cccc(OC)c1,3.700000048,basic
CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(N4CCC(N(C)C)CC4)cc(=O)oc3c2C)OC1(C)C,9.0,basic
CO[C@H]1C(=O)N2C(C(=O)c3ccccc3)=C(C)CS(=O)(=O)[C@H]12,9.600000381,acidic
CO[C@H]1C[C@H]1C(=O)O,4.760000229,acidic
CO[C@H]1O[C@H](C(=O)O)[C@H](O)[C@H](O)[C@H]1O,3.549999952,acidic
COc1c(C)ncc(CO)c1C=O,4.75,basic
COc1c(CC=C(C)C)c(O)c(C(=O)O)c(CCc2ccccc2)c1CC=C(C)C,3.5,acidic
COc1cc(-c2cccc(Cl)c2)ncc1C1CCCN1C(=O)c1cncs1,5.0,basic
COc1cc(-n2cncc2-c2ccc3ccccc3c2)cc(OC)c1OC,5.579999924,basic
COc1cc(Br)cc(C(=O)N[C@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1OC,8.840000153,basic
COc1cc(C(=O)N[C@@H]2CCC[C@@H]3CCN(C)C[C@@H]32)cc(OC)c1OC,9.020000458,basic
COc1cc(C(=O)O)ccc1C,4.130000114,acidic
COc1cc(C(C#N)N2CCCC2)cc(OC)c1OC,4.199999809,basic
COc1cc(C)c(C(=O)O)cc1-c1ccc(C#CCO)s1,4.199999809,acidic
COc1cc(C)c(S(=O)(=O)NC(C)=O)cc1-c1ccc(C#CCO)s1,4.800000191,acidic
COc1cc(CO)ccc1O,9.789999962,acidic
COc1cc(NS(=O)(=O)C(F)(F)F)cc(OC)c1Oc1ccc(C#N)c(Cl)c1,4.5,acidic
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,5.980000019,acidic
COc1cc(OC)c(NC2=NCCN2)cc1Cl,10.14999962,basic
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,9.600000381,acidic
COc1cc2c(cc1OC)-c1c(-c3cncs3)nc(C)n1CC2,5.0,basic
COc1cc2c(cc1OC)-c1c(-c3cncs3)ncn1CC2,4.300000191,basic
COc1cc2c(cc1OC)C(=O)Cc1ccc3c(c1CN(C)CC2)OCO3,8.090000153,basic
COc1cc2c(cc1OC)NC(N)=NC2,11.10000038,basic
COc1cc2c(cc1OC)NCC2,7.300000191,basic
COc1cc2ccc(=O)oc2cc1O,6.5,acidic
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,6.699999809,basic
COc1ccc(-c2cc(C(=O)O)[nH]n2)cc1,3.309999943,acidic
COc1ccc(-c2nc3nc(SC)nnc3[nH]2)c(OC)c1,7.690000057,acidic
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(C)c4)C3)o2)cc1,9.300000191,basic
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)C)c(F)c4)C3)o2)cc1,8.600000381,basic
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN(C)CC5(C)COC5)cc4)C3)o2)cc1,8.0,basic
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCC(C)(O)C5)cc4)C3)o2)cc1,9.0,basic
COc1ccc(-c2nnc(C(=O)N3CC(Oc4ccc(CN5CCCC5)cc4)C3)o2)cc1,9.899999619,basic
COc1ccc(/N=N/c2ccncc2)cc1,4.53000021,basic
COc1ccc(C(=O)O)c(C)c1,4.539999962,acidic
COc1ccc(C(=O)O)cc1,4.449999809,acidic
COc1ccc(C(=S)Nc2ccc(Br)cc2)cc1,10.94999981,acidic
COc1ccc(C(=S)Nc2ccccc2)cc1,11.27000046,acidic
COc1ccc(C(CCC(N)C(F)(F)F)(c2ccccc2)c2ccc(C)cc2)cc1,4.630000114,basic
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,9.67142868,basic
COc1ccc(C(O)CN)cc1,9.020000458,basic
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)C(C(C)C)=N2)cc1,5.300000191,basic
COc1ccc(C2CCCN2C)cc1,8.899999619,basic
COc1ccc(C=O)cc1C(=O)N[C@H]1C[C@@H]2CC[C@H](C1)N2Cc1ccccc1,8.739999771,basic
COc1ccc(CC(=O)O)cc1,4.360000134,acidic
COc1ccc(CC(C)N)cc1,9.529999733,basic
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,8.659999847,basic
COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,9.869999886,basic
COc1ccc(Cc2cc(=O)c3ccc(O)cc3o2)cc1,7.349999905,acidic
COc1ccc(Cl)c2cccnc12,4.130000114,basic
COc1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)ccc(F)c32)cc1,6.0,acidic
COc1ccc(N2CCN(CCCCNC(=O)c3ccc4nonc4c3)CC2)cc1,7.510000229,basic
COc1ccc(NC(=O)C2=CCCN(C)C2)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,7.900000095,basic
COc1ccc(NC(=O)NO)cc1,10.19999981,acidic
COc1ccc(NC(=S)c2ccccc2)cc1,11.35999966,acidic
COc1ccc(NC=S)cc1,11.73999977,acidic
COc1ccc(NS(=O)(=O)c2ccccc2)cc1,8.880000114,acidic
COc1ccc(O)cc1,10.23999977,acidic
COc1ccc(OC(=O)NCCCN)cc1,9.600000381,basic
COc1ccc(OC(=O)Nc2cc(Cl)ccc2O)cc1,10.21000004,acidic
COc1ccc(S(=O)(=O)NCc2ccccc2)cc1,11.52999973,acidic
COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,9.18999958,acidic
COc1ccc(S(N)(=O)=O)cc1,9.930000305,acidic
COc1ccc([C@@]2(F)C[C@@H]2N)cc1,7.5,basic
COc1ccc([C@@]2(F)C[C@@H]2N)cc1OC,7.400000095,basic
COc1ccc(N=C(N)c2cccs2)cc1CSC1CCCC1,8.100000381,basic
COc1ccc2[nH]c3c(C)nccc3c2c1,7.090000153,basic
COc1ccc2c(c1)C(O)N(C)C=C2,2.150000095,basic
COc1ccc2c(c1)CC(C)N2,6.199999809,basic
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,8.81499958,basic
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,8.050000191,basic
COc1ccc2c3c1O[C@H]1CCC[C@H]4[C@@H](C2)N(C)CC[C@]314,8.829999924,basic
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@]314,9.229999542,basic
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H]([C@H]2O)N(C)CC[C@@]341,7.119999886,basic
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,8.710000038,basic
COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.570000172,acidic
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,4.171249866,acidic
COc1cccc(-c2cccc(C3(C)COCC(N)=N3)c2)c1,9.800000191,basic
COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,6.5,basic
COc1cccc(C(=O)CCN2CCOCC2)c1,7.099999905,basic
COc1cccc(C(=O)NCCN2CCN(c3noc4ccccc34)CC2)c1,6.239999771,basic
COc1cccc(C(=O)O)c1C,3.720000029,acidic
COc1cccc(Nc2c3ccccc3nc3ccccc23)c1,7.210000038,basic
COc1cccc(O)c(=O)c1,7.239999771,acidic
COc1cccc2c1CN(C1CC3CCC(C1)N3Cc1ccccc1)C2=O,8.680000305,basic
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)c(Cl)c1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,6.760000229,acidic
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,6.539999962,acidic
COc1cccc2ccc(C)nc12,5.690000057,basic
COc1ccccc1/N=C/N(C)C,8.109999657,basic
COc1ccccc1N1CCN(CCCn2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,7.610000134,basic
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,8.635000229,basic
COc1ccccn1,3.200000048,basic
COc1nc(-n2[nH]c(C)cc2=O)nc(C)c1C,7.639999866,acidic
COc1nc(C)cc(=O)[nH]1,8.399999619,acidic
COc1nc(N)c2[nH]cnc2n1,10.0,acidic
COc1ncnc2ccccc12,3.130000114,basic
COc1noc2c1CN(Cc1ccccc1)CC2,6.0,basic
CS(=O)(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,4.199999809,acidic
CS(=O)(=O)c1ccc(S(=O)(=O)NCc2ccccc2)cc1,10.25,acidic
CSC(=S)N(C)CC(=O)O,2.980000019,acidic
CSC(N)=Nc1ccccc1,7.139999866,basic
CSc1ccc(N)c(I)c1,2.450000048,basic
CSc1ccc(N)cc1I,3.440000057,basic
CSc1ccc2ncccc2c1,4.75,basic
CSc1cccc2ncccc12,4.5,basic
CSc1ccccc1C(=O)O,3.890000105,acidic
CSc1ccncc1,5.96999979,basic
C[C@@H](C(=O)O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,4.0,acidic
C[C@@H]1CCCC[C@@H]1C(=O)O,5.039999962,acidic
C[C@@](Cc1c[nH]c2ccccc12)(NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)NC[C@@H](NC(=O)Cc1cc(=O)[nH]o1)c1ccccc1,6.5,acidic
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@H](C(F)(F)F)OC(N)=N1,7.300000191,basic
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CCOCC(N)=N1,10.89999962,basic
C[C@@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)COC(N)=N1,8.300000191,basic
C[C@H](CCCNCc1ccccc1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,9.050000191,basic
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,7.0,acidic
C[C@H]([C@H]1C[C@H]1C(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)CC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,5.039999962,acidic
C[C@H]1CCC[C@@H](C)N1CC(C)(C)O,10.64999962,basic
C[C@H]1CC[C@@H](C(=O)O)CC1,5.039999962,acidic
C[C@H]1CC[C@@H](C)[C@@H]1C(=O)O,4.690000057,acidic
C[C@H]1CC[C@@H](C)[C@H]1C(=O)O,5.400000095,acidic
C[C@H]1CC[C@@H]2CC[C@@H](C)N12,11.47999954,basic
C[C@H]1CN(C(=O)[C@@H]2CN(C(C)(C)C)C[C@H]2c2ccc(F)cc2F)C[C@@H](C)[C@]1(O)c1ccc(F)cc1,8.739999771,basic
C[C@H]1C[C@@H]2CCC[C@@H]2N1C,10.10000038,basic
C[C@H]1C[C@]23[C@H]4CCCN2CCC[C@@H]3[C@@H](C[C@@H]4O)C1=O,9.130000114,basic
C[C@]1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,3.900000095,acidic
C[C@]1(O)CCCC[C@@H]1N,9.489999771,basic
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,5.800000191,basic
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)CO[C@@H]1F,7.900000095,basic
C[C@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)N=C(N)OCC1(F)F,6.300000191,basic
C[C@]1(c2cc(NC(=O)c3cnc(Cl)cn3)ccc2F)N=C(N)CO[C@H]1C(F)(F)F,7.800000191,basic
C[C@]1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)c2ccccc21,9.699999809,basic
C[N+](C)(C)CCc1ccc(O)cc1,9.800000191,acidic
C[N+](C)(C)Cc1cccc(O)c1,8.890000343,acidic
C[N+](C)(C)Cc1ccccc1O,8.710000038,acidic
CN(C)CC(C)(C)C,9.75,basic
CN(C)CC(CSC#N)SC#N,6.099999905,basic
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,8.840000153,basic
CN(C)CC1=CC2c3ccccc3C1c1ccccc12,8.039999962,basic
CN(C)CCC(C)(C)Cc1ccc(C(C)(C)C)cc1,9.5,basic
CN(C)CCC(c1ccccc1)c1ccc(-c2ccccc2)cc1,9.850000381,basic
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,9.68999958,basic
CN(C)CCCCC(=O)Oc1ccccc1,10.0,basic
CN(C)CCCCCNC(=O)CN=O,9.585000038,basic
CN(C)CCCCNC(=O)CN=O,9.470000267,basic
CN(C)CCCCc1ccc(C2(O)COC2)cc1,9.600000381,basic
CN(C)CCCc1ccc(Br)cc1,10.61999989,basic
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,8.640000343,basic
CN(C)Cc1ccccc1C(=O)N(CCc1ccc(Cl)cc1)C1CCC2(CC1)OCCO2,8.399999619,basic
CN(C)[C@H]1CCCC[C@@H]1O,10.42000008,basic
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,8.5,basic
CN(CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)cc1)CC1CC1,9.369999886,basic
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,8.5,basic
CN1C2CC(OC(=O)c3c[nH]c4ccccc34)CC1C1OC12,6.639999866,basic
CN1C2CCC1CC(=NOC(c1ccccc1)c1ccc(Cl)cc1)C2,8.340000153,basic
CN1C=C(C#N)CCC1,2.700000048,basic
CN1CC=CC1,9.920000076,basic
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,8.869999886,basic
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,8.899999619,basic
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,9.539999962,basic
CN1CCOCC1,7.53000021,basic
CN1CC[C@H]2CCC[C@@H](NC(=O)c3ccccc3)[C@H]2C1,9.180000305,basic
CN1C[C@H](CO)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,8.840000153,basic
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,9.761249542,basic
CNC(C)CC1CCCCC1,10.52000046,basic
CNC(CO)CO,9.119999886,basic
CNC1(c2ccccc2Cl)CCCCC1=O,7.494999886,basic
CNCC(N)=O,8.350000381,basic
CNCC(O)c1ccccc1,9.31000042,basic
CNCC1CC2c3ccccc3C1c1ccccc12,10.18000031,basic
CNCCCC1c2ccccc2C=Cc2ccccc21,8.199999809,basic
CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,10.5,basic
CNCCCc1ccccc1,10.57999992,basic
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,9.970000267,basic
CNCc1cc(-c2cccc(F)c2)n(S(=O)(=O)c2ccc(C)cc2)c1,9.31000042,basic
CNCc1ccc(C)cc1,9.930000305,basic
CN[C@@H](C)[C@H](O)c1ccccc1,9.555000305,basic
CN[C@]1(C)[C@@H]2CC[C@@H](C2)C1(C)C,11.08500004,basic
C[n+]1c2ccccc2c(Nc2ccccc2)c2[nH]c3ccccc3c21,10.60000038,acidic
C[n+]1cccc(CC(=O)c2ccccc2)c1,10.97999954,acidic
Cc1[nH]c2ccccc2c1C(=O)O,5.889999866,acidic
Cc1[nH]c2ccccc2c1CC(=O)O,4.670000076,acidic
Cc1[nH]c2ccccc2c1CCN(CCC(F)F)Cc1ccc(CCC(=O)N=O)cc1,5.800000191,basic
Cc1[nH]ccc1C(=O)O,5.800000191,acidic
Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,8.430000305,basic
Cc1[nH]n(C)c(=O)c1Cc1ccccc1,10.89999962,acidic
Cc1[nH]nc2c(N)cccc12,3.180000067,basic
Cc1[nH]nc2cc(N)ccc12,4.0,basic
Cc1c(-c2ccc(=O)n(Cc3ccccc3)n2)c2cc(Cl)cc(F)c2n1CC(=O)O,3.859999895,acidic
Cc1c(-c2ccc(=O)n(Cc3ccccc3)n2)c2cc(F)cc(S(C)(=O)=O)c2n1CC(=O)O,3.829999924,acidic
Cc1c(-c2ccc(=O)n(Cc3ccccc3)n2)c2ccccc2n1CC(=O)O,4.150000095,acidic
