Smiles,pka,acid_base_type
O=C(O)C1CC1(Br)Br,3.569999933,acidic
O=C(O)C1CCCOC1,4.25,acidic
O=C(O)CC(F)(F)F,3.059999943,acidic
O=C(O)CC(O)c1ccccc1,4.400000095,acidic
O=C(O)CCBr,3.859999895,acidic
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,4.460000038,acidic
O=C(O)CCP,4.230000019,acidic
O=C(O)CCc1ccsc1,4.449999809,acidic
O=C(O)CCc1nnnn1-c1ccccc1,5.0,acidic
O=C(O)CI,3.160000086,acidic
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,4.800000191,acidic
O=C(O)COc1cc2c(c(Cl)c1Cl)C(=O)C(CC1CCCC1)C2,3.799999952,acidic
O=C(O)CSc1ccccc1,3.519999981,acidic
O=C(O)C[C@]1(O)C[C@@H]2C=C[C@H]1C2,4.360000134,acidic
O=C(O)C[C@]1(O)C[C@@H]2CC[C@H]1C2,4.460000038,acidic
O=C(O)C[C@]1(O)C[C@H]2C=C[C@@H]1C2,4.360000134,acidic
O=C(O)Cc1cc(-c2ccccc2)c2ccccc2c1,7.0,acidic
O=C(O)Cc1cc2ccccc2cc1-c1ccccc1,7.099999905,acidic
O=C(O)Cc1ccc2c(-c3ccccc3)cccc2c1,6.599999905,acidic
O=C(O)Cc1cccc2c(-c3ccccc3)cccc12,6.699999809,acidic
O=C(O)Cc1cccc2cc(-c3ccccc3)ccc12,6.900000095,acidic
O=C(O)Cc1cccc2oc(-c3ccccc3)nc12,6.300000191,acidic
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,4.199999809,acidic
O=C(O)Cc1ccoc1,4.070000172,acidic
O=C(O)Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,3.0,acidic
O=C(O)Cn1ccc2ccccc21,3.400000095,acidic
O=C(O)Cn1cccc1,3.299999952,acidic
O=C(O)[C@@H]1C[C@@H]1c1ccccc1,4.820000172,acidic
O=C(O)[C@@H]1O[C@H](Oc2ccc(I)cc2)[C@@H](O)[C@H](O)[C@H]1O,3.279999971,acidic
O=C(O)[C@H]1C[C@H]2CC[C@@H]1C2,5.079999924,acidic
O=C(O)c1c[nH]c2cc(F)c(-c3ccc(C4(O)CCC4)cc3)c(F)c12,4.900000095,acidic
O=C(O)c1c[nH]c2ccccc12,5.269999981,acidic
O=C(O)c1cc(-c2ccccc2)oc(=O)c1,3.299999952,acidic
O=C(O)c1cc(Br)ccc1O,3.900000095,acidic
O=C(O)c1cc2ccccc2o1,2.839999914,acidic
O=C(O)c1cc2ccccc2oc1=O,3.599999905,acidic
O=C(O)c1cc2ccccc2s1,3.099999905,acidic
O=C(O)c1cc2sccc2[nH]1,3.880000114,acidic
O=C(O)c1ccc(-c2ccc(Cl)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c2)cc1,3.410000086,acidic
O=C(O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(Cl)c2)cc1,3.980000019,acidic
O=C(O)c1ccc(-c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2)cc1,3.880000114,acidic
O=C(O)c1ccc(Br)s1,3.299999952,acidic
O=C(O)c1ccc(C2CC2)cc1,4.420000076,acidic
O=C(O)c1ccc(Cl)cc1,3.9375,acidic
O=C(O)c1cccc(=O)cc1,3.200000048,acidic
O=C(O)c1cccc(Br)c1,3.863332987,acidic
O=C(O)c1cccc2cc3ccccc3cc12,3.700000048,acidic
O=C(O)c1ccccc1Br,2.930000067,acidic
O=C(O)c1ccccc1Cl,3.430000067,acidic
O=C(O)c1cccs1,3.460000038,acidic
O=C(O)c1ccn[nH]1,3.839999914,acidic
O=C(O)c1cnc(Cl)s1,3.0,acidic
O=C(O)c1csc(Br)c1,3.700000048,acidic
O=C(O)c1csc(Br)n1,3.279999971,acidic
O=C(O)c1csc(Cl)c1,3.799999952,acidic
O=C(O)c1cssc1=S,2.799999952,acidic
O=C(O)c1nccs1,2.569999933,acidic
O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2[nH]1)N1CCOCC1,7.699999809,basic
O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,7.5,basic
O=C(c1cc2cc(OC3CCN(C4COC4)CC3)ccc2n1CC(F)(F)F)N1CCOCC1,6.400000095,basic
O=C(c1cc2cc(OCCCN3CCCCC3)ccc2[nH]1)N1CCOCC1,10.0,basic
O=C(c1ccc(Cl)cc1)c1ccn[nH]1,11.86999989,acidic
O=C(c1ccc2c(c1)cc(C(=O)N1CCOCC1)n2CC(F)(F)F)N1CCN(C2CCC2)CC1,6.800000191,basic
O=C(c1ccccc1)N(O)c1ccccc1,7.869999886,acidic
O=C(c1nnc(-c2ccccc2)o1)N1CC(Oc2ccc(CN3CC4(CCCO4)C3)cc2)C1,8.399999619,basic
O=C(c1nnc(-c2ccccc2)o1)N1CCC(Oc2ccc(CN3CCC(O)C3)cc2)CC1,8.899999619,basic
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2cccc(Cl)c2)C(=O)c2ccccc21,4.5,acidic
O=C1C(=NS(=O)(=O)c2ccccc2)C(c2ccccc2Cl)C(=O)c2ccccc21,4.900000095,acidic
O=C1C=C(O)C(Cc2ccc(Br)cc2)C1,3.960000038,acidic
O=C1C=C(O)c2ccccc2C1=O,3.190000057,acidic
O=C1CC(c2ccccc2)CC(O)=C1Sc1ccccc1Cl,3.0,acidic
O=C1CCCC(=O)N1O,7.599999905,acidic
O=C1CCN(Cc2ccc3c(c2)OCO3)C1,6.099999905,basic
O=C1CSC(=O)N1,6.679999828,acidic
O=C1Cc2cc(O)ccc21,7.239999771,acidic
O=C1NC(=O)c2ccccc21,9.909999847,acidic
O=C1NCC(c2ccc(F)cc2)C12CCN(C1(c3ccc(F)cc3)CCCCC1)CC2,8.75,basic
O=C1NCC(c2ccccc2)C12CCN(C1(c3ccccc3)CCCOC1)CC2,7.099999905,basic
O=C1NC[C@@H](c2ccccc2)C12CCN(C1CCCCC1c1ccccc1)CC2,8.850000381,basic
O=C1OC2C3CC4C2C4(C(=O)O)C13Br,3.5,acidic
O=C1c2ccccc2C(=O)N1O,6.130000114,acidic
O=Cc1ccccc1C(=O)O,4.559999943,acidic
O=NC(=O)CCc1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.699999809,basic
O=NCC(=O)NCCN1CCOCC1,6.190000057,basic
O=Nc1c(O)ccc2ncsc12,5.429999828,acidic
O=P1(O)NCCCO1,4.099999905,acidic
O=S(=O)(Cc1ccccc1)c1cn[nH]n1,5.150000095,acidic
O=S(=O)(Cc1ccccc1)c1ncn[nH]1,6.230000019,acidic
O=S(=O)(NBr)c1ccccc1,4.949999809,acidic
O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc(Cl)s1,5.300000191,acidic
O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(Br)cc1,8.239999771,acidic
O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(F)cc1,8.609999657,acidic
O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1,8.329999924,acidic
O=S(=O)(Nc1cccc(C(F)(F)F)c1)C(F)(F)F,3.5,acidic
O=S(=O)(Nc1cccc(F)c1)c1ccccc1,7.539999962,acidic
O=S(=O)(Nc1ccccc1)c1ccc(Br)cc1,8.5,acidic
O=S(=O)(Nc1ccccc1)c1cccc(Br)c1,8.25,acidic
O=S(=O)(Nc1cncc(Br)c1)c1ccccc1C(F)(F)F,5.300000191,acidic
O=S(=O)(c1ccc(F)cc1)C1(F)CCN(CCc2ccc(F)cc2F)CC1,6.300000191,basic
O=S(=O)(c1cccc(F)c1)c1ccc2c3c(oc2c1)C1(CCCOC1)NCC3,7.5,basic
[O-][S+](Cc1ccccc1)c1cn[nH]n1,6.090000153,acidic
[O-][S+](Cc1ccccc1)c1ncn[nH]1,7.380000114,acidic
O=S1(=O)NCN(CC(F)(F)F)c2ccc(Cl)cc21,9.010000229,acidic
O=S1N=C(CCc2ccccc2)NO1,5.230000019,acidic
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(Cl)ccc1O,9.600000381,acidic
O=c1[nH]c2ccccc2[nH]c1=O,9.670000076,acidic
O=c1[nH]c2ccccc2c(=O)o1,8.25,acidic
O=c1[nH]cnc2cccnc12,8.949999809,acidic
O=c1[nH]sc2ccccc12,7.010000229,acidic
O=c1c(-c2nn[nH]n2)coc2ccccc12,5.849999905,acidic
O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,2.799999952,acidic
O=c1c(O)c1-c1ccccc1,2.00999999,acidic
O=c1c2ccccc2n(CCCN2CCCCC2)c2ccc(Cl)cc12,5.389999866,basic
O=c1cc(-c2ccccc2)[nH][nH]1,11.39999962,acidic
O=c1cc(-c2ccccc2)c2ccccc2n1CC1CN2CCC1CC2,10.10000038,basic
O=c1cc(O)c2ccc(Cl)cc2[nH]1,5.800000191,acidic
O=c1cc(O)c2ccccc2o1,4.869999886,acidic
O=c1cc(O)n2nccc2[nH]1,3.700000048,acidic
O=c1ccc2ccc(O)cc2o1,6.179999828,acidic
O=c1cnn([C@H]2O[C@@H](CO)[C@H](O)[C@@H]2O)c(=O)[nH]1,6.599999905,acidic
O=c1oc2cc(O)ccc2cc1-c1nc2ccccc2o1,6.840000153,acidic
O=c1oc2cc(O)ccc2cc1-c1nc2ccccc2s1,7.019999981,acidic
OC(CBr)(Oc1ccccc1)c1ccccc1,11.18000031,acidic
OC1(c2cc3ccccc3o2)CN2CCC1CC2,8.840000153,basic
OCCCCCc1ccccn1,5.929999828,basic
OCCCCCc1ccncc1,6.039999962,basic
OCCCNc1c2ccccc2nc2c1oc1ccccc12,8.199999809,basic
OCCC[C@H]1CC[C@@H]2CCCN21,11.17000008,basic
OC[C@H]1O[C@H](Oc2ccc(-c3ccc(-c4nn[nH]n4)cc3)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,3.700000048,acidic
OCc1ccccc1O,9.920000076,acidic
OCc1nc2ncncc2[nH]1,8.789999962,acidic
O[C@H]1CO[C@H](n2cnc3ccccc32)[C@@H](O)[C@@H]1O,3.920000076,basic
Oc1cc(Cl)c(Cl)cc1Cl,7.0,acidic
Oc1cc(Cl)cc(Cl)c1,8.069999695,acidic
Oc1cc(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c2ccccc2c1,9.220000267,acidic
Oc1cc(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)cc2ccccc12,8.659999847,acidic
Oc1ccc(/N=N/c2nc3ccccc3s2)c2cccnc12,7.199999809,acidic
Oc1ccc(Cl)c2ccccc12,8.640000343,acidic
Oc1ccc(Cl)cc1,9.316666603,acidic
Oc1ccc(F)cc1,9.885000229,acidic
Oc1ccc2c(O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cccc2c1,9.340000153,acidic
Oc1ccc2cc(Cl)ccc2c1,9.31000042,acidic
Oc1ccc2cccc(-c3ccccc3)c2c1,9.380000114,acidic
Oc1cccc2[nH]ncc12,8.649999619,acidic
Oc1cccc2c1-c1c(O)cccc1-2,9.579999924,acidic
Oc1cccc2c1-c1ccccc1-2,8.640000343,acidic
Oc1cccc2ccc(O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)cc12,9.289999962,acidic
Oc1cccc2scnc12,8.770000458,acidic
Oc1ccccc1-c1ccccc1O,7.5,acidic
Oc1ccccc1Cl,8.676667213,acidic
Oc1ccccc1O,10.44499969,acidic
Oc1oc(-c2ccccc2)nc1Cc1ccccc1,8.720000267,acidic
On1nnc2ccc(Cl)cc21,4.150000095,acidic
S=C(Nc1ccc(Br)cc1)c1ccccc1,10.42000008,acidic
S=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1,9.960000038,acidic
S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,10.25,acidic
S=C(Nc1ccccc1)c1cccc(Br)c1,10.48999977,acidic
S=C(S)N1CCCC1,2.970000029,acidic
S=c1[nH]ccc2ccccc12,10.81999969,acidic
N=CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,10.32999992,basic
NC1(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC3(CCc4ccccc43)CC2)CC1,5.900000095,basic
NC12CCC(C1)C2,9.300000191,basic
NCC1CCCCC1,10.52000046,basic
NCCC=C(Cl)Cl,9.850000381,basic
NCCCCBr,10.0,basic
NCCCCO,10.35000038,basic
NCCCCl,9.890000343,basic
NCCCO,10.0,basic
NCCO,9.524999619,basic
NCCc1ccc(Cl)cc1,9.659999847,basic
N[C@@H]1CCC[C@H](O)C1,10.05000019,basic
N[C@@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,6.599999905,basic
N[C@H]1CCCC[C@@H]1O,9.350000381,basic
N[C@H]1CCC[C@@H]1O,9.279999733,basic
N[C@H]1CCc2ccccc21,9.210000038,basic
N[C@H]1C[C@]1(F)c1ccc(C(F)(F)F)cc1,7.0,basic
N[C@H]1C[C@]1(F)c1ccccc1,7.349999905,basic
ONc1cc[n+](O)c2ccccc12,3.890000105,basic
ONc1ccnc2ccccc12,6.760000229,basic
[O-][n+]1ccc(O)cc1,5.760000229,acidic
[O-][n+]1ccccc1O,5.980000019,acidic
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,5.699999809,acidic
Sc1ccc(Cl)c(Cl)c1,5.480000019,acidic
Sc1ccc(Cl)cc1,5.820000172,acidic
Sc1ccccc1,6.485000134,acidic
c1cc(N2CCOCC2)ccc1N1CCCCC1,6.699999809,basic
c1cc2c(cc1CN1CCC1)OCO2,9.5,basic
c1cc2c(cc1CN1CCCC1)OCO2,9.699999809,basic
c1cc2c(cc1CN1CCOCC1)OCO2,7.0,basic
c1ccc(-c2cc3c(-c4ccccc4)ccnc3c3ncccc23)cc1,4.690000057,basic
c1ccc(-c2ccncc2)cc1,5.300000191,basic
c1ccc(-c2cnc[nH]2)cc1,6.050000191,basic
c1ccc(-c2nn[nH]n2)cc1,4.363333225,acidic
c1ccc(C2CCCN2)cc1,9.600000381,basic
c1ccc(C2CN2)cc1,6.46999979,basic
c1ccc(CC2CCCN2)cc1,10.35000038,basic
c1ccc(CNc2nccs2)cc1,5.150000095,basic
c1ccc(CSc2ccncc2)cc1,5.409999847,basic
c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,7.440000057,basic
c1ccc(Oc2ccnc3c2ccc2c(Oc4ccccc4)ccnc23)cc1,5.340000153,basic
c1ccc2[nH]cnc2c1,5.510000229,basic
c1ccc2c3c([nH]c2c1)CNCC3,8.399999619,basic
c1ccc2cc3[nH]cnc3cc2c1,5.239999771,basic
c1ccc2cc3nc4c(ccn5ccnc45)cc3cc2c1,2.430000067,basic
c1ccn(-c2ncc[nH]2)c1,5.360000134,basic
c1cnc(OC[C@H]2C[C@H](c3ccc(CN4CCCC4)cc3)C2)nc1,9.800000191,basic
c1cnc2c(c1)CCCC2,6.599999905,basic
c1cnc2c(c1)c1c(c3cccnc32)CCCC1,5.300000191,basic
c1coc(C2CN3CCC2CC3)c1,10.02999973,basic
c1cscn1,2.539999962,basic
c1nc2c(ccc3c4c(cnc32)CCCC4)c2c1CCCC2,6.230000019,basic
c1nn[nH]n1,4.815000057,acidic
O=C(O)c1coc2ccccc2c1=O,8.85,acidic
Nc1cccc2nc(Cc3ccccc3)[nH]c12,8.6,basic
COc1ccc(O)c(=O)cc1,7.75,acidic
COc1ccc2[nH]c3c(c2c1)CCN=C3C,9.21,basic
C/N=C1/CCCCC1C,9.47,basic
O=C1CCCC2CCCC(O)=C12,11.13,acidic
Cc1cccc(C)c1COc1cccn2c(C)c(C)nc12,7.41,basic
COc1ccccc(O)c1=O,8.0,acidic
Cc1cccc(N=c2c3ccccc3[nH]c3ccccc23)c1,7.52,basic
N=C(O)CCCCCCCc1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,7.7,basic
N=C(O)CCCCCc1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,7.7,basic
N=C(O)CCCc1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,7.67,basic
Cc1cc(C#N)cc(C)c1O,8.27,acidic
Cc1cnc(NCCc2ccccc2)c(=O)n1CC(O)=NCc1ccc2c(=N)[nH]oc2c1,8.6,basic
N=C(O)Cc1ccc(N=c2c3ccccc3[nH]c3ccccc23)cc1,7.43,basic
Cc1nc(CO)[nH]c1C,7.88,basic
Cc1nc2cccc(N)c2[nH]1,8.1,basic
Cc1cc(Cl)n(C)c2nc3ccccc3c1-2,7.45,basic
CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(c1cc(F)cc(F)c1)O2,8.0,basic
CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc2c(c1)N(CCN=C(C)O)C(=O)C(C)(C)O2,8.0,basic
Cc1nc2c3c(ccn2c1C)CCC(c1ccccc1)O3,7.73,basic
CCn1c(-c2ccc(OC)cc2)cs/c1=N/c1ccc2oc(=O)ccc2c1,7.63,basic
CCCSC(=O)CCCc1cnc[nH]1,7.55,basic
CC1=NCCCC1,9.57,basic
C/C(=C\c1ccccn1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,5.0,basic
C1=C(c2ccc3ccccc3c2)N2CCN=C2c2ccccc21,10.19999981,basic
CC#CCn1c(N2CCNCC2)c(C#N)c2ncn(CC(=O)c3cccc(OC)c3)c(=O)c21,8.199999809,basic
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCC(F)(F)CC3)cc2)CC1,3.599999905,basic
CC(=O)n1cc(C2=C(O)CC(C)(C)CC2=O)c2ccccc21,5.199999809,acidic
CC(C)(C)Cn1c(CN2C(=O)CC3(CCNCC3)C2=O)cc2cnc(C#N)nc21,9.199999809,basic
CC(C)(C)NC[C@H](O)c1cc(Cl)c(N)c(Cl)c1,9.699999809,basic
CC(C)Cn1cnc2c(N)nc3ccccc3c21,7.239999771,basic
CC(C)N(CCc1c[nH]c2ccccc12)Cc1ccc(CCC(=O)N=O)cc1,8.659999847,basic
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,8.520000458,basic
CCOC(=O)N1CCC(C)(CN2CCC3(CC2)CN(S(C)(=O)=O)c2ncccc23)CC1,8.5,basic
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,8.355999947,acidic
CCc1cc(Br)ccc1S(=O)(=O)NCc1ccccc1,10.60000038,acidic
CCc1ncnc(NC(CC)c2ccc(Oc3ccc(F)cc3)cc2)c1Br,4.300000191,basic
CN1C(=O)Cn2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)c3cc(CN4CCOCC4)cc1c32,6.199999809,basic
CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OC1CC(C)(C)NC(C)(C)C1,9.199999809,basic
CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,8.600000381,basic
CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3C)c2)cnc1N,7.599999905,acidic
COC(=O)/C=C/C(=O)O,2.900000095,acidic
COC(=O)c1ccc2[nH]cc(CN3CCCC4(CCN(c5nc(C)cc(C)n5)CC4)C3=O)c2c1,4.800000191,basic
COc1ccc(-c2c(C)nc3c(-c4ccccn4)cnn3c2N)cc1,6.070000172,basic
COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1OC,8.300000191,acidic
COc1ccc(Nc2ccc3ccccc3n2)cc1,6.5,basic
COc1cccc(-c2nnc3n(Cc4ccccc4Cl)c(=O)c4ccccc4n23)c1O,8.399999619,acidic
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N)cc2c1=O,8.600000381,acidic
CS(=O)(=O)Nn1c(=O)[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2c1=O,8.350000381,acidic
CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,4.800000191,basic
CS(=O)(=O)c1ccc(-c2nc3c(c(=O)[nH]2)COCC3)cc1,7.309999943,acidic
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,3.839999914,basic
C[C@@H](NC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,7.699999809,basic
Cc1[nH]c2ccccc2c1CCNCc1ccc(CCC(=O)N=O)cc1,8.600000381,basic
Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,9.0,basic
Cc1cc(=N)[nH]c2ccccc12,7.9,basic
Cc1ccc(C)c(CN2C(=O)CCCC23CCN(c2cnc4ccccc4n2)CC3)c1,3.400000095,basic
Cc1ccc(C)n1-c1ccc(Cl)cc1C(=O)O,3.349999905,acidic
Cc1ccnc(N2CCC3(CCCN(Cc4c[nH]c5ccccc45)C3=O)CC2)n1,4.199999809,basic
Cc1csc2ncnc(NCCc3ccc(Cl)cc3)c12,3.900000095,basic
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,4.349999905,basic
CN(C)Cc1ccc(-c2cc3onc(-c4ccccc4)c3c(=O)n2C)cc1,8.375,basic
Cn1c(=O)n(NS(C)(=O)=O)c(=O)c2ccc(Cl)cc21,6.800000191,acidic
Cn1cc(C(=O)O)c(=O)c2ccccc21,6.5,acidic
Ic1cccc(-c2nn[nH]n2)c1,3.700000048,acidic
N#Cc1c(-c2ccc(Cl)cc2)nc(SCC(=O)Nc2ccc(Cl)cc2)[nH]c1=O,3.700000048,acidic
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,4.0,basic
Nc1n[nH]c2cc(Br)ccc12,2.900000095,basic
O=C(NC(=O)c1ccccc1)c1ccccc1,9.899999619,acidic
O=C(Nc1ccccc1C(=O)O)c1cccc(Oc2ccccc2)c1,3.299999952,acidic
O=C(Nc1nccs1)C(CC1CCCC1)c1ccc(Cl)cc1,10.5,acidic
O=C(O)COc1ccc(Cl)cc1C1CCCCC1,3.50999999,acidic
O=C(O)CSc1ncnc2cc(-c3ccc(Br)cc3)sc12,3.5,acidic
O=C(O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,4.199999809,acidic
O=C(O)c1ccccc1Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.900000095,acidic
O=C(O)c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,4.389999866,acidic
O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1c[nH]c2ccccc12,3.299999952,basic
O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1ccccc1,3.299999952,basic
O=C1N(Cc2c[nH]c3ccccc23)CCCC12CCN(c1cnc3ccccc3n1)CC2,3.900000095,basic
O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,8.199999809,acidic
O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1CCOC2,7.869999886,acidic
NC(CO)c1ccccc1,8.399999619,basic
c1ccc(N2CCNCC2)cc1,9.0,basic
CC(=O)CC1CCCCN1,9.5,basic
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.309999943,acidic
CC1(C)CC(=O)CC(C)(C)N1,7.900000095,basic
CC1=CCN2CCC[C@@H]12,10.55000019,basic
CCCOC(=O)NCCCN(C)C,9.479999542,basic
CCOC(=O)[C@@H]1CN(Cc2ccccc2)C[C@@H]1C(F)(F)F,5.400000095,basic
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,9.300000191,basic
COc1ccc2c3c1O[C@H]1[C@@H](O)C=CC4[C@@H](C2)NCC[C@@]341,9.229999542,basic
COc1cccc(C[C@H](C)N)c1,9.859999657,basic
C[C@H](CCC(=O)O)C1CC[C@H]2C3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,5.039999962,acidic
C[C@H](CCC(=O)O)C1CC[C@H]2C3[C@H](CC[C@]12C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,5.03000021,acidic
CN(C)CCCC#N,8.699999809,basic
CN(C)CCCCSc1ccccc1,9.800000191,basic
CN[C@H](C)[C@@H](O)c1ccccc1,9.729999542,basic
Cc1cc(Cl)ccc1O[C@H](C)C(=O)O,3.210000038,acidic
Cc1cccc(-n2ncc(C(=O)Nc3nccs3)c2C2CCNCC2)c1,10.0,basic
Cn1nnnc1SCC1CS[C@@H]2C(=NC(=O)[C@H](O)c3ccccc3)C(=O)N2C1C(=O)O,3.400000095,acidic
FC(F)(F)c1cccc(N2CCN(C3C4CC5CC(C4)CC3C5)CC2)c1,7.449999809,basic
FC1CCNC1,9.399999619,basic
NCCS(=O)(=O)c1ccccc1,7.800000191,basic
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.090000153,acidic
O=C(O)c1nc(Cl)ccc1Cl,2.319999933,acidic
O=C1CCCN1CC#CCN1CCCC1,8.399999619,basic
NCCCCS(=O)(=O)c1ccccc1,10.0,basic
NCCSc1ccccc1,9.0,basic
O=c1[nH]c(=S)[nH]c2ccccc12,8.14,acidic
