token,persons
stig,20800
maj,17450
inga,10351
strand,7162
liv,5036
juni,2626
vide,2510
dag,2361
gren,2222
mio,2153
storm,2109
söder,1887
klang,1841
lager,1618
sand,1577
back,1571
lillebror,1506
le,1476
kraft,1451
hala,1424
häll,1371
fast,1363
sol,1359
vilja,1325
stolt,1317
from,1306
trygg,1270
öst,1234
de,1197
line,1160
vilda,1147
glad,1030
flora,967
lång,823
stolpe,806
svan,787
lans,777
set,686
winter,661
vall,661
häger,657
sultan,633
can,574
music,518
hast,517
elle,493
nöjd,463
hjälm,445
bitar,438
färdig,426
klar,418
lama,411
juli,410
damm,385
mark,376
snäll,375
kyrk,363
larm,355
syster,355
fall,353
bring,345
hell,337
masa,332
tyr,332
ib,320
gröning,315
hagel,314
avin,312
holma,304
lave,302
van,301
nissan,301
ruta,294
glas,292
äng,292
gross,291
hussen,280
gräns,280
lust,276
king,272
schäfer,270
lampa,270
blind,265
eldar,265
milda,264
sträng,258
kanon,243
löv,241
ikonen,239
fu,232
even,227
post,225
lila,225
stadig,221
ask,221
jun,218
ena,217
by,208
mina,206
knapp,205
ute,204
hinders,203
alla,203
held,201
lätt,195
roar,190
river,189
kant,187
delen,184
håll,183
man,181
enhörning,179
grann,179
stille,178
vass,178
an,174
chi,169
maila,169
enna,168
heller,168
kind,168
karp,166
price,165
torp,163
plate,163
järn,156
marin,155
are,155
holt,152
ta,152
lock,152
da,152
röst,151
kassar,150
sem,148
grant,147
kani,147
front,145
ram,145
hella,143
webb,143
ren,143
fock,142
fan,141
kulle,141
tärning,140
kalkan,139
visar,139
bak,138
hart,137
brunn,137
förare,137
grass,135
rad,134
bita,134
dat,133
sena,133
day,133
hammare,130
master,129
ka,128
prag,128
säker,128
idén,128
wide,127
dock,127
signal,125
seved,124
jaeger,122
laggar,122
landby,121
fång,120
ljus,120
reda,119
djup,118
han,117
kallas,116
spik,116
mine,116
silver,116
harr,115
summer,115
ärlig,115
min,115
armen,115
hunt,112
roll,110
anka,110
plan,109
jägare,108
bild,108
kamp,107
nyh,107
del,107
era,107
major,107
cali,105
herrgård,105
buller,105
swan,105
elen,104
al,104
elda,104
tång,102
press,101
fick,101
hull,100
till,0
visar,0
lika,0
kring,0
juli,0
kallas,0
april,0
diesel,0
stor,0
sommar,0
höjer,0
fall,0
kan,0
vi,0
de,0
du,0
finn,0
andra,0
ju,0
sin,0
sen,0
skog,0
lund,0
ny,0
in,0
